"ENSG","GeneType","GeneSymbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000002330","protein_coding","BAD",1143.02271417997,-0.0139935969655877,0.0720745804540866,0.686611349222169,0.941990629980495
"ENSG00000002549","protein_coding","LAP3",2050.71267522094,0.0402394176809197,0.0730713191517192,0.281525505037157,0.819808585996739
"ENSG00000002586","protein_coding","PAR",18097.5883961454,-0.0638763250979183,0.0918319506751643,0.107993654828384,0.674088117441185
"ENSG00000002587","protein_coding","HS3ST1",2.46482601926571,-0.00912441405144936,0.123169029951071,0.505234816719618,NA
"ENSG00000002745","protein_coding","WNT16",2.97618299344694,0.00581578412596884,0.122630090390568,0.64657970005667,NA
"ENSG00000002746","protein_coding","HECW1",32.231103696407,0.0231068918587381,0.104303596419784,0.365323924469849,0.855804642463133
"ENSG00000002822","protein_coding","MAD1L1",731.969857686413,0.0582171141857638,0.104017285918514,0.117830674714261,0.690843098955965
"ENSG00000002834","protein_coding","LASP1",14713.830237994,0.0396194820049141,0.0846911153307136,0.265269733409746,0.813190365347523
"ENSG00000002919","protein_coding","SNX11",521.260182755411,0.0246772144471641,0.0844637347213891,0.448946802364067,0.881202365548513
"ENSG00000003056","protein_coding","M6PR",3167.9728725111,0.0179107539466011,0.0648665774081982,0.624622918665874,0.928686819188605
"ENSG00000003096","protein_coding","KLHL13",4.18286614043942,0.023144201759851,0.142021338873892,0.15392778786637,0.733695961901207
"ENSG00000003137","protein_coding","CYP26B1",3.19460452084161,0.0121038379326298,0.137316985188699,0.253098788426537,NA
"ENSG00000003147","protein_coding","ICA1",0.0569013355264008,0.00062693942284391,0.139536241559728,0.865065480575486,NA
"ENSG00000003249","protein_coding","DBNDD1",23.5010850439619,0.0325834309104137,0.117930589751805,0.195088743504862,0.763966989768832
"ENSG00000003393","protein_coding","ALS2",1936.6289274652,0.0281993203354469,0.0750423237594508,0.426442890743117,0.87528663979817
"ENSG00000003400","protein_coding","CASP10",17.1954555557172,0.00944627982960684,0.10386744558921,0.659708551949061,0.935370052205439
"ENSG00000003402","protein_coding","CFLAR",1875.22472745654,-0.00658160740258015,0.0775192591644889,0.839376924287785,0.972535036472104
"ENSG00000003436","protein_coding","TFPI",10643.1447726557,0.0320762693939133,0.0770669806682827,0.367618229610115,0.856467127189488
"ENSG00000003509","protein_coding","NDUFAF7",366.014930946854,-0.0508770343173466,0.0860418709990809,0.176406600525846,0.748327064812518
"ENSG00000003756","protein_coding","RBM5",2380.59395539845,-0.0231199806168126,0.065610582173829,0.529593356936138,0.903604146274945
"ENSG00000003987","protein_coding","MTMR7",1.21167203198898,0.0123658065967157,0.137150760612338,0.253182546206108,NA
"ENSG00000003989","protein_coding","SLC7A2",176.690123517033,0.0263043256424701,0.0988429916493138,0.356881106123481,0.850657934205675
"ENSG00000004059","protein_coding","ARF5",1381.25769508143,-0.0217793960526797,0.0755614177179185,0.527962895696979,0.903604146274945
"ENSG00000004139","protein_coding","SARM1",144.081142466867,-0.00212114324162352,0.0846384394500454,0.942930085447385,0.990860206093355
"ENSG00000004142","protein_coding","POLDIP2",2572.18003499644,0.0334371495082851,0.064479092103385,0.374050955777807,0.857572062131276
"ENSG00000004399","protein_coding","PLXND1",3645.63292779878,-0.0346201163877558,0.10572278994577,0.23662409931452,0.796762428279926
"ENSG00000004455","protein_coding","AK2",1594.49620256592,0.0143640028317557,0.0744854765235365,0.672846833192675,0.939228577420179
"ENSG00000004468","protein_coding","CD38",2.32897457056372,0.0146525271795458,0.135879923919827,0.247484652754432,NA
"ENSG00000004478","protein_coding","FKBP4",2851.78703256386,-0.0968825036222255,0.152066767682477,0.0259898106622388,0.446772225930944
"ENSG00000004487","protein_coding","KDM1A",2363.0579799582,0.0587479399771993,0.067146162924379,0.137770775876527,0.717058591813599
"ENSG00000004534","protein_coding","RBM6",1817.21607478905,-0.0455083151258292,0.0724714159864925,0.232092001953558,0.794574739479549
"ENSG00000004660","protein_coding","CAMKK1",265.491900232062,-0.00239516814892876,0.0888131561218809,0.931558300503948,0.989369894959578
"ENSG00000004700","protein_coding","RECQL",2361.22768024211,-0.000911429838226063,0.0710466158421428,0.978902388914386,0.995970339102656
"ENSG00000004766","protein_coding","VPS50",615.677267765335,0.00618328894090375,0.0698398339185314,0.859463229021052,0.975379867136521
"ENSG00000004776","protein_coding","HSPB6",555.200470098075,-0.0893607008093739,0.134407588427513,0.0371761667195596,0.505498515721933
"ENSG00000004777","protein_coding","ARHGAP33",102.510811696449,0.0334469130018921,0.101905660268825,0.263977104923655,0.812694213616604
"ENSG00000004779","protein_coding","NDUFAB1",1271.92213194116,-8.4617016559608e-05,0.0828923235968512,0.99777138080948,0.999624247216007
"ENSG00000004799","protein_coding","PDK4",26.9915593710036,-0.0680753231185142,0.247735623719148,0.012662896867111,0.338819153532876
"ENSG00000004809","protein_coding","SLC22A16",0.744255430114533,0.000718816974582736,0.133914281942144,0.904971694780405,NA
"ENSG00000004838","protein_coding","ZMYND10",4.35624423267418,-0.00512215026510982,0.114247455521309,0.745829338908009,0.950221423144626
"ENSG00000004846","protein_coding","ABCB5",15.8762500170495,-0.00756588508687272,0.126189538957821,0.527788322515057,0.903604146274945
"ENSG00000004848","protein_coding","ARX",0.170704006579203,0.00176061589118385,0.140659415037685,0.638868637775923,NA
"ENSG00000004864","protein_coding","SLC25A13",496.651989258831,0.0669845488751593,0.118335125819995,0.0769150689920364,0.61979669562157
"ENSG00000004866","protein_coding","ST7",533.326099850645,0.0139135147501663,0.0614887187908787,0.706513731413971,0.943642095997375
"ENSG00000004897","protein_coding","CDC27",2558.72279106959,0.191389063711756,0.157468743230831,0.00348669432710255,0.186886815932697
"ENSG00000004961","protein_coding","HCCS",975.689571069942,0.0331811528638631,0.0864158290197053,0.327240118192077,0.842906483803898
"ENSG00000004975","protein_coding","DVL2",1386.90103029794,-0.0235364055073534,0.0814681739968353,0.478434905666741,0.890457203106527
"ENSG00000005007","protein_coding","UPF1",2941.34039062396,0.0191428016463443,0.066261967699124,0.599142255523863,0.921038288464255
"ENSG00000005020","protein_coding","SKAP2",784.062689891065,-0.0578303151245706,0.0859458583079843,0.137714323239724,0.717058591813599
"ENSG00000005022","protein_coding","SLC25A5",5456.42081943294,0.00218685836124348,0.0813307693412607,0.943612332589037,0.990900314162201
"ENSG00000005059","protein_coding","MCUB",837.56402865169,0.00293212140036443,0.0860599111352584,0.919678653895837,0.987310447800688
"ENSG00000005073","protein_coding","HOXA11",253.396131118612,-0.0631179328195848,0.08880784258242,0.112454322093477,0.683195983877592
"ENSG00000005075","protein_coding","POLR2J",582.654865303351,-0.0391106300821331,0.0852077807589584,0.26883984744062,0.814740207404138
"ENSG00000005100","protein_coding","DHX33",696.605516316351,0.106628637842916,0.123937700180143,0.0260007668798281,0.446772225930944
"ENSG00000005102","protein_coding","MEOX1",0.27325526815188,0,0.139348753624655,1,NA
"ENSG00000005108","protein_coding","THSD7A",17.8467678817698,0.00763939298061249,0.103719548831548,0.717770478887395,0.946020010882284
"ENSG00000005156","protein_coding","LIG3",514.982187429795,0.0417478931816182,0.0824564377608416,0.250569209267063,0.806684801435255
"ENSG00000005175","protein_coding","RPAP3",946.935353455804,0.0153304500204004,0.0727496845566327,0.657708324735337,0.935257297715222
"ENSG00000005187","protein_coding","ACSM3",7.09409143262506,-0.00813337432101794,0.11284135604528,0.634736705117414,0.929808605825988
"ENSG00000005189","protein_coding","REXO5",178.753084097815,0.00994173401970684,0.0944029278430422,0.703319212757794,0.942441492353425
"ENSG00000005194","protein_coding","CIAPIN1",907.868051558923,0.13016311077375,0.145065142151151,0.0138829635972275,0.351154434824028
"ENSG00000005206","protein_coding","SPPL2B",465.316100643765,0.00182908158707447,0.0749086003986826,0.956084532022948,0.992448270577416
"ENSG00000005238","protein_coding","FAM214B",1666.2038719678,0.0558553749833996,0.105729990477481,0.123879362902261,0.699194838974997
"ENSG00000005243","protein_coding","COPZ2",1577.9695135197,-0.00274749909026518,0.0828912109817233,0.927835521040027,0.988505385184692
"ENSG00000005249","protein_coding","PRKAR2B",5.10099520423771,0.0116801462180233,0.124768259372864,0.413660580954682,0.873018337308325
"ENSG00000005302","protein_coding","MSL3",835.705663736272,-0.0482304729341573,0.0702076235207904,0.210838828416748,0.775734830194204
"ENSG00000005339","protein_coding","CREBBP",1717.17499956989,-0.0348121420300442,0.0876859978680643,0.305226126236135,0.830236318881844
"ENSG00000005436","protein_coding","GCFC2",251.486023062301,0.165073032046287,0.179005331506169,0.00625957091677615,0.243580867337594
"ENSG00000005448","protein_coding","WDR54",261.367167288661,-0.0196576616927194,0.0943826547969514,0.486301061017605,0.892891864043138
"ENSG00000005469","protein_coding","CROT",448.894659926241,0.0361356527925717,0.0789855964572677,0.314129894461999,0.83397335362173
"ENSG00000005471","protein_coding","ABCB4",18.1715712735711,-0.0143770761831927,0.120531904355586,0.390217986653444,0.861667689798179
"ENSG00000005483","protein_coding","KMT2E",1405.41269346492,0.0217880708064109,0.0738627253918578,0.532878922511393,0.904516924757309
"ENSG00000005486","protein_coding","RHBDD2",748.438524174059,-0.0201870285440307,0.0696652683479202,0.572636166113393,0.916256277058066
"ENSG00000005513","protein_coding","SOX8",0.899302053002148,0.00466898452569602,0.140955437743727,0.340399461561856,NA
"ENSG00000005700","protein_coding","IBTK",2070.00376180454,0.0427324056896361,0.0710511559261175,0.259250416201597,0.810694351833045
"ENSG00000005801","protein_coding","ZNF195",308.785151207777,0.0956768805241269,0.0960372514940777,0.0347685572030991,0.497600642968729
"ENSG00000005810","protein_coding","MYCBP2",2517.17944457481,-0.00656310719111496,0.0795346653745195,0.836292015987327,0.971818022696825
"ENSG00000005812","protein_coding","FBXL3",1217.58350522063,0.0495735977845199,0.0644514697906653,0.201344288184013,0.769265737517948
"ENSG00000005844","protein_coding","ITGAL",0.809212185250157,0.00348301935809469,0.135220337021967,0.56910055619434,NA
"ENSG00000005882","protein_coding","PDK2",374.019409554445,0.0102555172758431,0.0891815255491976,0.718246932288067,0.946272678948504
"ENSG00000005884","protein_coding","ITGA3",16209.0895893497,0.0358633602303512,0.0871540121926566,0.295783401582139,0.825728662750138
"ENSG00000005889","protein_coding","ZFX",1024.43726889849,-0.0797892881145683,0.0832797850868321,0.0602140938350997,0.586507514019248
"ENSG00000005893","protein_coding","LAMP2",6925.76449427672,-0.0167493190185441,0.0636467420984208,0.64857277704831,0.932784709051484
"ENSG00000005961","protein_coding","ITGA2B",4.26121746849792,-0.0107988838263189,0.125114934540947,0.433184814852438,0.876181032825434
"ENSG00000006007","protein_coding","GDE1",2692.08821072634,-0.0215206330891563,0.0705378457955255,0.546618870841038,0.906360819880744
"ENSG00000006015","protein_coding","REX1BD",593.74638745194,0.00116215645542258,0.077525587562319,0.971295513264566,0.994512588889599
"ENSG00000006016","protein_coding","CRLF1",8.0341508026339,0.0133167354374546,0.133731860507086,0.285895461969862,0.82116328966941
"ENSG00000006025","protein_coding","OSBPL7",119.972408828047,0.0102059589818628,0.0894136840925347,0.718578450784918,0.94648430743101
"ENSG00000006042","protein_coding","TMEM98",1068.71370176907,-0.0347573193218603,0.0878724818674543,0.305234317999095,0.830236318881844
"ENSG00000006047","protein_coding","YBX2",0.113802671052802,0.00131862185399178,0.140086693007995,0.723116810375687,NA
"ENSG00000006062","protein_coding","MAP3K14",215.191992488369,-0.012308189806793,0.0820214828383781,0.694941132910106,0.941990629980495
"ENSG00000006071","protein_coding","ABCC8",0.113802671052802,0.00131862185399178,0.140086693007995,0.723116810375687,NA
"ENSG00000006118","protein_coding","TMEM132A",255.614910718772,-0.00319347442363069,0.0950025395317596,0.898452820484232,0.982705313420242
"ENSG00000006125","protein_coding","AP2B1",8898.30834154754,0.0228323689602103,0.0713796340644212,0.521681198138796,0.902755133125831
"ENSG00000006128","protein_coding","TAC1",1.71941560418898,-0.00852224601876734,0.143637701994107,0.181242014466562,NA
"ENSG00000006194","protein_coding","ZNF263",642.958565963816,-0.0280965397632155,0.0731427550319156,0.433011285813681,0.876146556877755
"ENSG00000006210","protein_coding","CX3CL1",0.0569013355264008,0.00062693942284391,0.139536241559728,0.865065480575486,NA
"ENSG00000006282","protein_coding","SPATA20",1597.40888195892,-0.0286738645416515,0.0743845485598619,0.421294931609025,0.874046270897185
"ENSG00000006283","protein_coding","CACNA1G",2.84565502747697,0.00131061649193886,0.12106010148969,0.915915872282438,NA
"ENSG00000006327","protein_coding","TNFRSF12A",5430.14061950994,0.0119810606318186,0.0917932953968073,0.664252512291685,0.936786601955409
"ENSG00000006377","protein_coding","DLX6",0.851513431503939,0.00151159853475775,0.139896463753258,0.691788338887398,NA
"ENSG00000006432","protein_coding","MAP3K9",1.84416933887792,0.00148547993832695,0.128292795182152,0.87173469018721,NA
"ENSG00000006451","protein_coding","RALA",1368.6933736173,-0.00702289479983252,0.0714520797812029,0.838570955412148,0.972444302865637
"ENSG00000006453","protein_coding","BAIAP2L1",186.198420990161,0.0804460071887486,0.138346868633589,0.0425464971227638,0.530384695590959
"ENSG00000006459","protein_coding","KDM7A",155.706939584263,-0.310105677000655,0.320365293290706,0.000836286291517834,0.0812615966073704
"ENSG00000006468","protein_coding","ETV1",1228.84050436989,-0.0241146473059343,0.0998428495496294,0.380556468543564,0.857753030392304
"ENSG00000006530","protein_coding","AGK",618.005273681041,0.0570966406885396,0.0847684529721502,0.142246241429318,0.720931855778658
"ENSG00000006534","protein_coding","ALDH3B1",1188.73827479062,0.00866113206210643,0.0730888124164383,0.799172909279077,0.962337269189103
"ENSG00000006576","protein_coding","PHTF2",1532.31541007466,0.0399298586217474,0.0808063338840539,0.27072671878671,0.816399610903911
"ENSG00000006606","protein_coding","CCL26",68.0368517661287,-0.0104781090184155,0.106330424062804,0.610339636168532,0.925771991524083
"ENSG00000006607","protein_coding","FARP2",731.470842478832,0.126285848187119,0.124669466664289,0.0149113965187501,0.363829316527977
"ENSG00000006611","protein_coding","USH1C",0.15956994867168,0,0.139348753624655,1,NA
"ENSG00000006625","protein_coding","GGCT",293.2979751419,0.00732760819605093,0.0789734419185759,0.818918670728171,0.966974947814561
"ENSG00000006634","protein_coding","DBF4",357.307178853261,0.0243472296509932,0.0923966680017279,0.419194501735153,0.873033755518376
"ENSG00000006638","protein_coding","TBXA2R",130.299436982607,-0.0441346011045744,0.0943504186185,0.206295683063346,0.772577259422204
"ENSG00000006652","protein_coding","IFRD1",1590.71625667342,-0.433924924616519,0.287441109409188,0.000171835446644095,0.0276381758199226
"ENSG00000006695","protein_coding","COX10",222.0640740387,0.0448624751183887,0.0926119255644205,0.205164334179829,0.771733107112953
"ENSG00000006704","protein_coding","GTF2IRD1",463.625676192886,0.00336889692306068,0.0732280398290805,0.920609339350307,0.987310447800688
"ENSG00000006712","protein_coding","PAF1",2247.29637260981,-0.0193222123807924,0.0611397212694127,0.60314257919872,0.923244320217958
"ENSG00000006715","protein_coding","VPS41",2520.36150695108,-0.0263767676548269,0.0750469795188544,0.453863406677055,0.881807748826711
"ENSG00000006740","protein_coding","ARHGAP44",7.12235744160867,0.0100931048887152,0.120144218412382,0.503747212623852,0.897962684995886
"ENSG00000006744","protein_coding","ELAC2",1688.55802582844,0.0605546143487102,0.0936555303145889,0.119760778139866,0.694358162904688
"ENSG00000006747","protein_coding","SCIN",1.10741620974313,-0.00812561932132689,0.138173722098881,0.282200816308118,NA
"ENSG00000006756","protein_coding","ARSD",1151.03362135841,0.00732424984604236,0.0815573946251016,0.813691552090045,0.965888811150483
"ENSG00000006757","protein_coding","PNPLA4",2.05928640476846,0.0181435172983733,0.15628645169473,0.0693729285300583,NA
"ENSG00000006831","protein_coding","ADIPOR2",2711.81068589682,-0.00247218568812955,0.0584057015998968,0.946819322107913,0.991290892582068
"ENSG00000006837","protein_coding","CDKL3",12.4133359245317,0.0164414914313631,0.11514632861571,0.392185673764676,0.862736952567251
"ENSG00000007001","protein_coding","UPP2",0.233297606252867,0.000626939422843912,0.139536241559728,0.865065480575485,NA
"ENSG00000007038","protein_coding","PRSS21",0.113802671052802,0.00131862185399178,0.140086693007995,0.723116810375687,NA
"ENSG00000007047","protein_coding","MARK4",1099.42045718698,0.0115522284052543,0.0658805373566002,0.749112835681266,0.950568526657181
"ENSG00000007062","protein_coding","PROM1",0.226484851048531,0.00131862200992938,0.140086690625207,0.723116814339211,NA
"ENSG00000007080","protein_coding","CCDC124",1589.63247046862,-0.025525946425274,0.0742389353260366,0.469474898834877,0.887159663259447
"ENSG00000007168","protein_coding","PAFAH1B1",4120.73461971525,0.0945162636313916,0.0743797997479118,0.0290481064278909,0.464390571220701
"ENSG00000007171","protein_coding","NOS2",0.165896420471156,-0.00135614643821478,0.140151113751444,0.715430302941843,NA
"ENSG00000007174","protein_coding","DNAH9",0.0480385162429176,0.00062693942284391,0.139536241559728,0.865065480575486,NA
"ENSG00000007202","protein_coding","KIAA0100",5992.64702857916,0.0192382322555063,0.0709153465829118,0.586924034897078,0.918948692763671
"ENSG00000007237","protein_coding","GAS7",11.7932699178318,0.000963761297201327,0.107038447659837,0.958763407143814,0.992568999529225
"ENSG00000007255","protein_coding","TRAPPC6A",60.1025511561752,-0.0343295897906139,0.140231644674893,0.117204909448482,0.690797126289421
"ENSG00000007264","protein_coding","MATK",3.24981065512471,0.0160413058688642,0.136415226139753,0.230134344716814,0.791372572809308
"ENSG00000007312","protein_coding","CD79B",4.64968419283296,0.032033236796047,0.177382792396535,0.041819845805005,0.52736334072256
"ENSG00000007314","protein_coding","SCN4A",0.106862967359472,0,0.139348753624655,1,NA
"ENSG00000007341","protein_coding","ST7L",369.19832616438,0.0148484558750964,0.0724146529356397,0.668305888202123,0.937643965659364
"ENSG00000007350","protein_coding","TKTL1",0.112682179995729,0,0.139348753624655,1,NA
"ENSG00000007372","protein_coding","PAX6",371.016265722255,-0.0117995574024985,0.0817097834815197,0.707403015317865,0.943773255311837
"ENSG00000007376","protein_coding","RPUSD1",609.795799658038,0.0666331338494947,0.101893647446639,0.0926828281888445,0.651997406090534
"ENSG00000007384","protein_coding","RHBDF1",1973.38629470819,0.0204800297120096,0.0666089238228334,0.574061283102996,0.916626424156
"ENSG00000007392","protein_coding","LUC7L",809.598878044487,-0.102247797280815,0.117601559271463,0.0296171330816825,0.469884785605705
"ENSG00000007402","protein_coding","CACNA2D2",3.30604795521597,0.0533703919471273,0.369439685288559,0.0015291910377878,0.112929059039476
"ENSG00000007516","protein_coding","BAIAP3",10.4627163552405,0.0271443486399971,0.125982253096802,0.197872568035009,0.766355819432394
"ENSG00000007520","protein_coding","TSR3",1524.08495144469,-0.0100225555643392,0.0738935539765832,0.767297525005831,0.955799960678978
"ENSG00000007541","protein_coding","PIGQ",478.716589851183,0.0362639179308287,0.0882295635457886,0.288560062543498,0.822260744625772
"ENSG00000007545","protein_coding","CRAMP1",276.924552663218,-0.0301210486554886,0.0810169195587445,0.382103103255707,0.85798033385378
"ENSG00000007866","protein_coding","TEAD3",1193.01723914842,0.02439310752249,0.0663835293303524,0.506733972408585,0.897962684995886
"ENSG00000007908","protein_coding","SELE",0.284506677632004,0.00232608159519959,0.141753318193838,0.539010609900758,NA
"ENSG00000007923","protein_coding","DNAJC11",1588.94429757786,0.101490761755888,0.113053206953631,0.0302527952503004,0.472444028081758
"ENSG00000007933","protein_coding","FMO3",30.4239165892262,-0.0308674463750233,0.173952762851872,0.0467445065019689,0.544293426795175
"ENSG00000007944","protein_coding","MYLIP",262.210326849651,-0.0172077393220613,0.0884558895099923,0.564559901792694,0.914447417585782
"ENSG00000007968","protein_coding","E2F2",53.1259961137307,0.0320357418166407,0.126950522763209,0.16396257178233,0.742036191512838
"ENSG00000008018","protein_coding","PSMB1",3642.64054854097,0.000394723213942521,0.0782654104021645,0.990166533089359,0.997732390164511
"ENSG00000008056","protein_coding","SYN1",9.27935447904643,0.00505784172531391,0.110297553775709,0.772604256862612,0.957029397050034
"ENSG00000008083","protein_coding","JARID2",395.758676627406,0.0458983311718853,0.0853318414335559,0.211480009213467,0.775818098239627
"ENSG00000008086","protein_coding","CDKL5",287.889991171708,-0.00318198502732635,0.0834153133404478,0.915939186036116,0.985957951111627
"ENSG00000008118","protein_coding","CAMK1G",0.166113663675466,0,0.139348753624655,1,NA
"ENSG00000008128","protein_coding","CDK11A",60.1252122936883,-0.026094038449492,0.0918271959010154,0.396358640719954,0.863145493957559
"ENSG00000008130","protein_coding","NADK",1396.36457609363,0.0298258218274626,0.0594694921190721,0.428511091209495,0.87528663979817
"ENSG00000008226","protein_coding","DLEC1",0.637013094024697,0.00477793535959083,0.134783348163618,0.491590349748315,NA
"ENSG00000008256","protein_coding","CYTH3",2990.42380977854,-0.0113696116246783,0.0843797022425429,0.708703757256662,0.943773255311837
"ENSG00000008277","protein_coding","ADAM22",11.2310195134328,0.00879407362630773,0.110763253003542,0.628218514295845,0.929051432380812
"ENSG00000008282","protein_coding","SYPL1",2737.16652166489,0.0162106429640165,0.0642331094099926,0.658117067661816,0.935278241213543
"ENSG00000008283","protein_coding","CYB561",1801.88335035826,-0.0217399449613575,0.0716098287794597,0.539983542628645,0.90518496400879
"ENSG00000008294","protein_coding","SPAG9",5777.60267127556,0.0142216860245788,0.0710770932721899,0.68429231960145,0.941990629980495
"ENSG00000008300","protein_coding","CELSR3",154.241130384538,-0.0308867559892086,0.106211734368352,0.265389661337405,0.813190365347523
"ENSG00000008311","protein_coding","AASS",629.254802415449,-0.0493841132410373,0.0932057633181063,0.175116816601952,0.748030203636203
"ENSG00000008323","protein_coding","PLEKHG6",0.402682011101391,-0.000670746157050995,0.139480652502615,0.856458022731984,NA
"ENSG00000008324","protein_coding","SS18L2",300.211802812591,0.0141113672742661,0.0718969536336312,0.684617776412062,0.941990629980495
"ENSG00000008382","protein_coding","MPND",138.271942343825,-0.00974655918817604,0.0886329111446343,0.733095539190336,0.948440614125947
"ENSG00000008394","protein_coding","MGST1",7829.60769001193,-0.0534899753688004,0.101994781133226,0.139447997570719,0.717580652720677
"ENSG00000008405","protein_coding","CRY1",679.873899853023,0.0213205611137741,0.0750305091835955,0.537646212146935,0.90518496400879
"ENSG00000008441","protein_coding","NFIX",4272.12421427851,0.000402651149451042,0.079970875686682,0.989770066099501,0.997514370007236
"ENSG00000008513","protein_coding","ST3GAL1",1289.31769833597,0.00743727950423996,0.0818644916648122,0.810244062165198,0.965187746837459
"ENSG00000008516","protein_coding","MMP25",1.20704987944811,0.00579290303133435,0.132250570402131,0.504282970005674,NA
"ENSG00000008517","protein_coding","IL32",257.226572370293,-0.0427838313757515,0.140169778972554,0.0933570324546522,0.653896522431719
"ENSG00000008710","protein_coding","PKD1",2023.24020333032,-0.025835897199501,0.0956440044507254,0.380841006632597,0.857753030392304
"ENSG00000008735","protein_coding","MAPK8IP2",8.13229575108119,0.0202678260160198,0.138425116092194,0.186599845520371,0.756281615284271
"ENSG00000008838","protein_coding","MED24",1400.90787009043,0.0611619281796734,0.0796560413959867,0.124513769761549,0.699194838974997
"ENSG00000008853","protein_coding","RHOBTB2",627.44777683339,0.0202380121826773,0.0812627207955283,0.536313582788706,0.90518496400879
"ENSG00000008869","protein_coding","HEATR5B",834.623526616755,-0.00451693233225046,0.0793140392219614,0.886828434497418,0.981611771020716
"ENSG00000008952","protein_coding","SEC62",5295.53665276838,-0.00525992143809146,0.0666631948812103,0.883047458889441,0.980403352726644
"ENSG00000008988","protein_coding","RPS20",6094.58770441608,-0.0787330227053241,0.111512822289665,0.0600369467324634,0.586300442123586
"ENSG00000009307","protein_coding","CSDE1",16598.5650911902,-0.0214990278552028,0.0607097320640163,0.5641853546911,0.91441198320392
"ENSG00000009335","protein_coding","UBE3C",3502.85860046358,0.0558571534601429,0.0839914470898895,0.149374792279878,0.728771013771842
"ENSG00000009413","protein_coding","REV3L",1354.29391403624,-0.0205033423453251,0.0980162988600509,0.448838984871976,0.881202365548513
"ENSG00000009694","protein_coding","TENM1",0.150478163505625,0,0.139348753624655,1,NA
"ENSG00000009724","protein_coding","MASP2",1.3264446378253,-0.00032307008874018,0.127946748295103,0.972225499043399,NA
"ENSG00000009765","protein_coding","IYD",0.17247339260345,0.00131862185399394,0.140086693007962,0.723116810375741,NA
"ENSG00000009780","protein_coding","FAM76A",254.831616605127,-1.90390765055933e-05,0.0772146193104868,0.999531168240947,0.999857267192202
"ENSG00000009790","protein_coding","TRAF3IP3",0.116181045845869,-0.000720448557298712,0.139596889674169,0.845221705649711,NA
"ENSG00000009830","protein_coding","POMT2",799.549458348408,-0.0150467297784638,0.0839604665917394,0.628259009917133,0.929051432380812
"ENSG00000009844","protein_coding","VTA1",1669.59537592739,0.0845853360394458,0.109814899682738,0.0509376947266415,0.565003230928452
"ENSG00000009950","protein_coding","MLXIPL",0.154456589271938,0.000626939422843909,0.139536241559728,0.865065480575486,NA
"ENSG00000009954","protein_coding","BAZ1B",3448.29242581466,0.00847311682509849,0.0652896838878086,0.814683182705239,0.965967435909263
"ENSG00000010017","protein_coding","RANBP9",1615.84790004701,0.00382033641494607,0.0647551979617627,0.915893332528948,0.985957951111627
"ENSG00000010030","protein_coding","ETV7",7.89380249911148,-0.00318405853607908,0.113398648374901,0.840622425293448,0.972746073090627
