"ENSG","GeneType","GeneSymbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000182636","protein_coding","NDN",169.740245994902,-1.49538070452146,0.174861341759621,2.27818267490137e-18,1.26180944420537e-14
"ENSG00000183044","protein_coding","ABAT",73.0596125359675,0.650517039005781,0.62868893638982,0.000174441292188357,0.0276381758199226
"ENSG00000183935","transcribed_processed_pseudogene","HTR7P1",315.164485646008,0.601323792216923,0.190365450924955,1.66023593183117e-06,0.000928365962766158
"ENSG00000185875","protein_coding","THNSL1",97.8345288872214,-0.591733095127917,0.308343560931093,3.53632753037723e-05,0.00918119035074188
"ENSG00000196814","protein_coding","MVB12B",112.213597475416,1.14222736591277,0.336934813664061,1.06837524216342e-06,0.000657486037918051
"ENSG00000204388","protein_coding","HSPA1B",855.312202532187,-1.35696792323535,0.357322899006399,6.13790002615534e-07,0.000424947278477488
"ENSG00000204389","protein_coding","HSPA1A",1045.26646711777,-1.34135897807738,0.450289662776189,3.0251335913945e-06,0.00140363456057313
"ENSG00000204390","protein_coding","HSPA1L",45.3879784815793,-1.23847558485477,0.433757809444816,3.75285947436147e-06,0.00158983027055815
"ENSG00000210082","Mt_rRNA","MT-RNR2",89050.0700463405,-0.709068485024703,0.298811462192133,8.76680407853021e-06,0.00303533242709972
"ENSG00000211459","Mt_rRNA","MT-RNR1",8373.97250241018,-0.779009672809451,0.379201972783429,1.78230105485896e-05,0.00528834184420293
"ENSG00000225756","antisense","DBH-AS1",45.4804871342494,1.58670454658338,0.495490981432907,1.73202604993686e-06,0.000928365962766158
"ENSG00000245213","antisense","AC105285.1",49.7524874366578,-1.0988711302235,0.541681043634634,1.68987226846673e-05,0.00518481228622654
"ENSG00000253669","lincRNA","GASAL1",51.9240897270682,1.60851136088478,0.310677377305804,1.17658290234019e-08,1.39643582180604e-05
"ENSG00000262003","antisense","AC087392.1",98.6581225670025,1.55618778588348,0.264298269163509,3.85406118770257e-10,6.16514161439731e-07
"ENSG00000275835","protein_coding","TUBGCP5",478.449597781861,0.662028386420123,0.171769448555346,8.60931928106371e-08,7.94735828745303e-05
