"ENSG","GeneType","GeneSymbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000003147","protein_coding","ICA1",0.0569013355264008,0,0.132276369596137,1,NA
"ENSG00000003249","protein_coding","DBNDD1",23.5010850439619,0.0541031654499729,0.1167445212405,0.0673094047546921,0.585789530714743
"ENSG00000003393","protein_coding","ALS2",1936.6289274652,-0.041278879853606,0.0897743804752383,0.442660318482031,0.888127928405224
"ENSG00000003400","protein_coding","CASP10",17.1954555557172,0.0149325138447071,0.11134733347557,0.559477566400637,0.923264586578016
"ENSG00000003402","protein_coding","CFLAR",1875.22472745654,-0.0474127902063481,0.0964777231460691,0.344446581652364,0.847623629816283
"ENSG00000003436","protein_coding","TFPI",10643.1447726557,0.00572809587046464,0.0902236472695985,0.914292914099672,0.993321919379681
"ENSG00000003509","protein_coding","NDUFAF7",366.014930946854,0.0252074067927929,0.0914532255810063,0.63305098987106,0.936163055456566
"ENSG00000003756","protein_coding","RBM5",2380.59395539845,-0.00676614963266843,0.0793863802631177,0.902716661913671,0.990090094963711
"ENSG00000003987","protein_coding","MTMR7",1.21167203198898,0.00315276835232909,0.123708407635655,0.679146568707224,NA
"ENSG00000003989","protein_coding","SLC7A2",176.690123517033,-0.0356306991343648,0.106836842906107,0.336817874806645,0.842374715729329
"ENSG00000004059","protein_coding","ARF5",1381.25769508143,0.0694400589830175,0.092698517053018,0.191529353491918,0.74400769066867
"ENSG00000004139","protein_coding","SARM1",144.081142466867,-0.0605515430750969,0.103201375350333,0.17129561735428,0.727141552689219
"ENSG00000004142","protein_coding","POLDIP2",2572.18003499644,-0.0044274939639763,0.0760273390415276,0.936009940349865,0.994394960306585
"ENSG00000004399","protein_coding","PLXND1",3645.63292779878,-0.0269135535213528,0.107049422600167,0.455450389078507,0.893735036309521
"ENSG00000004455","protein_coding","AK2",1594.49620256592,-0.0340667832738562,0.0920361529829797,0.517485965445739,0.911544786010024
"ENSG00000004468","protein_coding","CD38",2.32897457056372,0.0180063772792895,0.128203018806361,0.168126939635924,0.725013053870978
"ENSG00000004478","protein_coding","FKBP4",2851.78703256386,-0.0130305633364259,0.103838208163587,0.750893912814401,0.95995333105048
"ENSG00000004487","protein_coding","KDM1A",2363.0579799582,-0.0529221379928116,0.073795934903178,0.335786865593475,0.841448857230273
"ENSG00000004534","protein_coding","RBM6",1817.21607478905,-0.0275965680138412,0.0820270555391585,0.618052182759724,0.933595180014492
"ENSG00000004660","protein_coding","CAMKK1",265.491900232062,-0.00493609074891805,0.104726533256799,0.900571882322006,0.989668830401031
"ENSG00000004700","protein_coding","RECQL",2361.22768024211,-0.113823769272017,0.0918118887488071,0.0386503881666893,0.518399506025278
"ENSG00000004766","protein_coding","VPS50",615.677267765335,0.0463092624959603,0.0874327714985111,0.396521421238511,0.87141819530413
"ENSG00000004776","protein_coding","HSPB6",555.200470098075,-0.0752852952348349,0.103347447278804,0.0965654797046962,0.628492056807078
"ENSG00000004777","protein_coding","ARHGAP33",102.510811696449,-0.059967762451896,0.108274050858678,0.113411597460923,0.650854809784427
"ENSG00000004779","protein_coding","NDUFAB1",1271.92213194116,0.0597904123175901,0.102250004780724,0.186836669334417,0.73912041674029
"ENSG00000004799","protein_coding","PDK4",26.9915593710036,-0.00434607700572958,0.11435070655056,0.799631291614056,0.968676675521618
"ENSG00000004809","protein_coding","SLC22A16",0.744255430114533,0.00136325188036903,0.128004569824155,0.784603896341719,NA
"ENSG00000004838","protein_coding","ZMYND10",4.35624423267418,0.0218762431712142,0.137801640485842,0.0950939756329382,0.628492056807078
"ENSG00000004846","protein_coding","ABCB5",15.8762500170495,-0.00879194277342808,0.121455785747245,0.429957523876732,0.883590863709855
"ENSG00000004848","protein_coding","ARX",0.170704006579203,0,0.132276369596137,1,NA
"ENSG00000004864","protein_coding","SLC25A13",496.651989258831,-0.0050139255375023,0.102003602291284,0.908374491757281,0.991218717410639
"ENSG00000004866","protein_coding","ST7",533.326099850645,-0.0593656745782673,0.074504961101645,0.281761123904819,0.806637718443744
"ENSG00000004897","protein_coding","CDC27",2558.72279106959,-0.0837608971051128,0.0922639501276868,0.119675639982077,0.65909435920442
"ENSG00000004961","protein_coding","HCCS",975.689571069942,0.0407425163302956,0.0978454359750458,0.404074907689939,0.875004181036135
"ENSG00000004975","protein_coding","DVL2",1386.90103029794,0.0623916747732606,0.0976245530905369,0.210438969633561,0.757057344086962
"ENSG00000005007","protein_coding","UPF1",2941.34039062396,-0.0526313582097459,0.0814142600394186,0.343887799085736,0.847131298257941
"ENSG00000005020","protein_coding","SKAP2",784.062689891065,-0.0926787069676542,0.0910916842402209,0.0894551475400639,0.622705183821626
"ENSG00000005022","protein_coding","SLC25A5",5456.42081943294,-0.00245885780342102,0.0996295638188334,0.957732658076888,0.994571646057343
"ENSG00000005059","protein_coding","MCUB",837.56402865169,-0.00592357882889914,0.103214297066279,0.887538300660846,0.984773596182356
"ENSG00000005073","protein_coding","HOXA11",253.396131118612,0.0992086226206592,0.090931307390115,0.0704219103124476,0.592927141881793
"ENSG00000005075","protein_coding","POLR2J",582.654865303351,0.0552333129976263,0.0955431756623907,0.279480989426169,0.80446306497477
"ENSG00000005100","protein_coding","DHX33",696.605516316351,-0.0928643028567658,0.0958317123990179,0.0763951467691042,0.607996475422532
"ENSG00000005102","protein_coding","MEOX1",0.27325526815188,0.00184846261082561,0.133803743583084,0.586078103585187,NA
"ENSG00000005108","protein_coding","THSD7A",17.8467678817698,0.0237772022126259,0.112798527967348,0.330494200641849,0.839341164524184
"ENSG00000005156","protein_coding","LIG3",514.982187429795,-0.0732749397237524,0.0926394209557871,0.169331993177399,0.726892039851747
"ENSG00000005175","protein_coding","RPAP3",946.935353455804,-0.0201263159710131,0.0896799827143752,0.706943372616047,0.950553675386131
"ENSG00000005187","protein_coding","ACSM3",7.09409143262506,0.00118032262856521,0.113035236746833,0.952666535942742,0.994519148608742
"ENSG00000005189","protein_coding","REXO5",178.753084097815,-0.0383846340465076,0.108591066103645,0.263571316400653,0.794002480210836
"ENSG00000005194","protein_coding","CIAPIN1",907.868051558923,0.0187844002684236,0.0956653371016727,0.707860289184484,0.950679494093241
"ENSG00000005206","protein_coding","SPPL2B",465.316100643765,0.020630728272907,0.0934231734181816,0.689669678934439,0.948727933447124
"ENSG00000005238","protein_coding","FAM214B",1666.2038719678,-0.00803220173060477,0.10042309902794,0.859993327244991,0.977760151313156
"ENSG00000005243","protein_coding","COPZ2",1577.9695135197,0.0523500905742644,0.101878276001211,0.247434541100546,0.781230175189965
"ENSG00000005249","protein_coding","PRKAR2B",5.10099520423771,-0.0109371608281988,0.120569982511165,0.383888361017497,0.86499322588415
"ENSG00000005302","protein_coding","MSL3",835.705663736272,0.00269054231062898,0.078824483793682,0.961224934407344,0.994571646057343
"ENSG00000005339","protein_coding","CREBBP",1717.17499956989,-0.127656296651104,0.104336935079374,0.0108237231160722,0.357431587874991
"ENSG00000005436","protein_coding","GCFC2",251.486023062301,-0.0576779714209199,0.0996410369391212,0.228203747845636,0.767440504720794
"ENSG00000005448","protein_coding","WDR54",261.367167288661,-0.020595937450107,0.105949710131722,0.585337938808397,0.925344532609952
"ENSG00000005469","protein_coding","CROT",448.894659926241,0.0293730179784522,0.0910606054285952,0.579713277794316,0.925344532609952
"ENSG00000005471","protein_coding","ABCB4",18.1715712735711,-0.00961376565106381,0.115179892824211,0.568728114611645,0.924786155493383
"ENSG00000005483","protein_coding","KMT2E",1405.41269346492,-0.174083846778885,0.0972421847113603,0.0019929825574815,0.219358444497441
"ENSG00000005486","protein_coding","RHBDD2",748.438524174059,0.0772449504607844,0.0862249733473613,0.163730516620927,0.720727098607835
"ENSG00000005513","protein_coding","SOX8",0.899302053002148,-0.0010683763895757,0.129883760778108,0.798208473961974,NA
"ENSG00000005700","protein_coding","IBTK",2070.00376180454,-0.120177163294686,0.084045053237292,0.0337517018654718,0.498773235976502
"ENSG00000005801","protein_coding","ZNF195",308.785151207777,-0.0327274387827558,0.08360755925104,0.5534224770959,0.921614260254679
"ENSG00000005810","protein_coding","MYCBP2",2517.17944457481,-0.14393931195692,0.108130784050769,0.00454866746908811,0.281214677059506
"ENSG00000005812","protein_coding","FBXL3",1217.58350522063,-3.7428214615646e-05,0.0725522481515572,0.99945287688273,1
"ENSG00000005844","protein_coding","ITGAL",0.809212185250157,-0.000907324156531937,0.126369623910078,0.872848725609465,NA
"ENSG00000005882","protein_coding","PDK2",374.019409554445,0.0737065957900783,0.107753273019199,0.0691952985256511,0.59060353342625
"ENSG00000005884","protein_coding","ITGA3",16209.0895893497,-0.104992979498769,0.100629295225024,0.0360063402108084,0.505786964714199
"ENSG00000005889","protein_coding","ZFX",1024.43726889849,-0.052531224021654,0.0812966244567931,0.344832453000108,0.847623629816283
"ENSG00000005893","protein_coding","LAMP2",6925.76449427672,-0.00236292921635992,0.0775382455986515,0.965906043171904,0.994571646057343
"ENSG00000005961","protein_coding","ITGA2B",4.26121746849792,0.05065558485611,0.219965434695901,0.0102000718574486,0.355609849199559
"ENSG00000006007","protein_coding","GDE1",2692.08821072634,0.051198390338394,0.0864533975122387,0.351396986273509,0.85162181018805
"ENSG00000006015","protein_coding","REX1BD",593.74638745194,0.0707907997229869,0.0974744579793302,0.159373215068484,0.71376800311529
"ENSG00000006016","protein_coding","CRLF1",8.0341508026339,0.00214162249854551,0.118758117879824,0.843366493666562,0.976407473562211
"ENSG00000006025","protein_coding","OSBPL7",119.972408828047,-0.00445408860232557,0.104516908564536,0.911009404639423,0.992221140853891
"ENSG00000006042","protein_coding","TMEM98",1068.71370176907,0.0351064161677105,0.0981699704317547,0.468018136488156,0.89788400043144
"ENSG00000006047","protein_coding","YBX2",0.113802671052802,0,0.132276369596137,1,NA
"ENSG00000006062","protein_coding","MAP3K14",215.191992488369,-0.0954780537739637,0.102806310596599,0.0451173471327206,0.537407760813546
"ENSG00000006071","protein_coding","ABCC8",0.113802671052802,0,0.132276369596137,1,NA
"ENSG00000006118","protein_coding","TMEM132A",255.614910718772,0.0451604602545589,0.11016249213462,0.170403279000177,0.726892039851747
"ENSG00000006125","protein_coding","AP2B1",8898.30834154754,-0.0678950737128041,0.0877227290577827,0.21656818909934,0.759821957621198
"ENSG00000006128","protein_coding","TAC1",1.71941560418898,-0.00411406795200565,0.128517729572591,0.480855443780729,NA
"ENSG00000006194","protein_coding","ZNF263",642.958565963816,0.0207176226495652,0.0875430579785807,0.70272282135037,0.95012221964805
"ENSG00000006210","protein_coding","CX3CL1",0.0569013355264008,0,0.132276369596137,1,NA
"ENSG00000006282","protein_coding","SPATA20",1597.40888195892,0.0247437805929716,0.0886664369850863,0.646523623278185,0.939423249258742
"ENSG00000006283","protein_coding","CACNA1G",2.84565502747697,-0.000679333007135442,0.118120908629085,0.952088657475599,0.994519148608742
"ENSG00000006327","protein_coding","TNFRSF12A",5430.14061950994,-0.00567403239436119,0.105819977752331,0.880028595567227,0.982314106207285
"ENSG00000006377","protein_coding","DLX6",0.851513431503939,0,0.132276369596137,1,NA
"ENSG00000006432","protein_coding","MAP3K9",1.84416933887792,-0.00664694523987347,0.128157848658907,0.36085139701018,NA
"ENSG00000006451","protein_coding","RALA",1368.6933736173,-0.032755398828892,0.0892070015455038,0.543038057196063,0.91824990691888
"ENSG00000006453","protein_coding","BAIAP2L1",186.198420990161,0.00409125462623195,0.10405820406626,0.919711370329185,0.993672947947136
"ENSG00000006459","protein_coding","KDM7A",155.706939584263,-0.0286461617278383,0.10468785052762,0.476408939535836,0.902037407215017
"ENSG00000006468","protein_coding","ETV1",1228.84050436989,-0.0144944312507957,0.107238958233673,0.679083133205229,0.946516051032398
"ENSG00000006530","protein_coding","AGK",618.005273681041,-0.0545688481307094,0.0890188559466051,0.314808035414761,0.829886647532847
"ENSG00000006534","protein_coding","ALDH3B1",1188.73827479062,0.039970122805098,0.0913406254651437,0.451435797552883,0.891006203878542
"ENSG00000006576","protein_coding","PHTF2",1532.31541007466,-0.0331781268717113,0.0915401484908453,0.530285170348109,0.915373357964153
"ENSG00000006606","protein_coding","CCL26",68.0368517661287,0.00831539181028523,0.111781350419504,0.725734224568289,0.953399814950015
"ENSG00000006607","protein_coding","FARP2",731.470842478832,-0.155616180641239,0.0944419929836624,0.00543074128664264,0.296204652513237
"ENSG00000006611","protein_coding","USH1C",0.15956994867168,-0.000610849997269286,0.132390649739961,0.85496042588928,NA
"ENSG00000006625","protein_coding","GGCT",293.2979751419,-0.00201745319205039,0.0972055713968967,0.96699137587684,0.994571646057343
"ENSG00000006634","protein_coding","DBF4",357.307178853261,-0.0760759984996472,0.106838586536006,0.0687975775576046,0.588700343975921
"ENSG00000006638","protein_coding","TBXA2R",130.299436982607,0.0405028759184593,0.0977474347997472,0.407589278582785,0.876078251203646
"ENSG00000006652","protein_coding","IFRD1",1590.71625667342,0.00396650589526216,0.10011774642768,0.931077735404499,0.994394960306585
"ENSG00000006695","protein_coding","COX10",222.0640740387,-0.061137439136528,0.0985533380461197,0.212173549948658,0.758252978102253
"ENSG00000006704","protein_coding","GTF2IRD1",463.625676192886,-0.00409456202264248,0.0909334974828863,0.938300389352986,0.994394960306585
"ENSG00000006712","protein_coding","PAF1",2247.29637260981,0.0457782442182316,0.0741043803250978,0.405224561337494,0.875938713287171
"ENSG00000006715","protein_coding","VPS41",2520.36150695108,0.0153406423318352,0.0898654814741767,0.773981466441826,0.963999857145345
"ENSG00000006740","protein_coding","ARHGAP44",7.12235744160867,0.00278082285894582,0.115357124295964,0.85371268807444,0.977667290690179
"ENSG00000006744","protein_coding","ELAC2",1688.55802582844,-0.0368615636245634,0.0932591457939306,0.478587811300143,0.90301077319812
"ENSG00000006747","protein_coding","SCIN",1.10741620974313,-0.0103718386530719,0.140305768866305,0.128663569251002,NA
"ENSG00000006756","protein_coding","ARSD",1151.03362135841,0.0488053236796861,0.100248245047456,0.297558920537702,0.818772525199401
"ENSG00000006757","protein_coding","PNPLA4",2.05928640476846,0.0037631759760062,0.122053372345022,0.668065202829562,0.944181883394795
"ENSG00000006831","protein_coding","ADIPOR2",2711.81068589682,-0.102566305928511,0.0721957795252278,0.0620719538920342,0.574494664052168
"ENSG00000006837","protein_coding","CDKL3",12.4133359245317,0.00470508877763424,0.112464008808461,0.827357402142125,0.974858707640909
"ENSG00000007001","protein_coding","UPP2",0.233297606252867,0,0.132276369596137,1,NA
"ENSG00000007038","protein_coding","PRSS21",0.113802671052802,0,0.132276369596137,1,NA
"ENSG00000007047","protein_coding","MARK4",1099.42045718698,0.00120770241008672,0.0805680411893407,0.982588167604539,0.996537556015922
"ENSG00000007062","protein_coding","PROM1",0.226484851048531,0,0.132276369596137,1,NA
"ENSG00000007080","protein_coding","CCDC124",1589.63247046862,0.0472036317494658,0.0896798699041336,0.381254471652616,0.86499322588415
"ENSG00000007168","protein_coding","PAFAH1B1",4120.73461971525,-0.0114792265298327,0.0705407974977105,0.832006619012519,0.975815333039245
"ENSG00000007171","protein_coding","NOS2",0.165896420471156,0.000564561732418226,0.132434382450947,0.865136008783557,NA
"ENSG00000007174","protein_coding","DNAH9",0.0480385162429176,0,0.132276369596137,1,NA
"ENSG00000007202","protein_coding","KIAA0100",5992.64702857916,-0.12215753488696,0.0899452416980532,0.0287188327743958,0.47519952871166
"ENSG00000007237","protein_coding","GAS7",11.7932699178318,0.0205306345568727,0.116175746588986,0.289143697976311,0.812005296129234
"ENSG00000007255","protein_coding","TRAPPC6A",60.1025511561752,0.0359186863579004,0.123503975994797,0.0925223003486085,0.62419864846709
"ENSG00000007264","protein_coding","MATK",3.24981065512471,-0.0101744621705722,0.121791435258834,0.379847717118131,0.86499322588415
"ENSG00000007312","protein_coding","CD79B",4.64968419283296,-0.000964973956111267,0.115919130769553,0.94518441290056,0.994519148608742
"ENSG00000007314","protein_coding","SCN4A",0.106862967359472,0.00116299505473519,0.132873800228807,0.728547346106763,NA
"ENSG00000007341","protein_coding","ST7L",369.19832616438,-0.0601395035077058,0.090225455148624,0.265228097188855,0.795987022182277
"ENSG00000007350","protein_coding","TKTL1",0.112682179995729,0,0.132276369596137,1,NA
"ENSG00000007372","protein_coding","PAX6",371.016265722255,-0.00123390635932377,0.0991979749409826,0.97898791676052,0.995593210129216
"ENSG00000007376","protein_coding","RPUSD1",609.795799658038,0.0406886475166892,0.0957098458664206,0.420627121727178,0.879757771909255
"ENSG00000007384","protein_coding","RHBDF1",1973.38629470819,-0.0701945897357546,0.0821272848703506,0.208405773891886,0.755760726433309
"ENSG00000007392","protein_coding","LUC7L",809.598878044487,0.0066278968303258,0.0922892993608862,0.898990492496982,0.989116517608448
"ENSG00000007402","protein_coding","CACNA2D2",3.30604795521597,0.00617041054128548,0.124340932894669,0.469572585380873,0.898593630945817
"ENSG00000007516","protein_coding","BAIAP3",10.4627163552405,-0.00501731254181092,0.11229013530535,0.820074270862628,0.973282289931892
"ENSG00000007520","protein_coding","TSR3",1524.08495144469,0.0877381032105332,0.0935260286734313,0.100359931496431,0.632667627302566
"ENSG00000007541","protein_coding","PIGQ",478.716589851183,0.0619176551366477,0.0987262508527183,0.205360765823243,0.75310280812861
"ENSG00000007545","protein_coding","CRAMP1",276.924552663218,-0.0131500246941098,0.0942686578230084,0.796747180926747,0.968445642495206
"ENSG00000007866","protein_coding","TEAD3",1193.01723914842,-0.034701270448401,0.080301796061392,0.531591293246433,0.915640763176903
"ENSG00000007908","protein_coding","SELE",0.284506677632004,0,0.132276369596137,1,NA
"ENSG00000007923","protein_coding","DNAJC11",1588.94429757786,-0.00835113925117422,0.0902401868268942,0.875318910930524,0.981198505652529
"ENSG00000007933","protein_coding","FMO3",30.4239165892262,0.00818333888182613,0.11992457596013,0.487457886091738,0.903844119511916
"ENSG00000007944","protein_coding","MYLIP",262.210326849651,0.00743237771083814,0.103132371733944,0.859604302165183,0.977760151313156
"ENSG00000007968","protein_coding","E2F2",53.1259961137307,-0.041642423452921,0.123076849734566,0.0754408550941779,0.605342653214278
"ENSG00000008018","protein_coding","PSMB1",3642.64054854097,0.0540116718733832,0.0977645016468821,0.273892731273565,0.801694133590254
"ENSG00000008056","protein_coding","SYN1",9.27935447904643,0.0167758843980333,0.114812980186254,0.39121089931528,0.868617514361389
"ENSG00000008083","protein_coding","JARID2",395.758676627406,-0.0261288379527747,0.0921176482087051,0.618517966424922,0.933595180014492
"ENSG00000008086","protein_coding","CDKL5",287.889991171708,-0.111879991653437,0.108410384997207,0.0151878254592658,0.393298642720276
"ENSG00000008118","protein_coding","CAMK1G",0.166113663675466,0.000564561732418226,0.132434382450947,0.865136008783557,NA
"ENSG00000008128","protein_coding","CDK11A",60.1252122936883,-0.0158026080488096,0.102532839356141,0.713193645984233,0.951311090974733
"ENSG00000008130","protein_coding","NADK",1396.36457609363,0.0178366508875289,0.0702437128623377,0.741366708349318,0.957580376742149
"ENSG00000008226","protein_coding","DLEC1",0.637013094024697,0.00577169589226803,0.128886048947228,0.379132745754721,NA
"ENSG00000008256","protein_coding","CYTH3",2990.42380977854,-0.0115048550332066,0.101251637939384,0.796382520310686,0.968432447631664
"ENSG00000008277","protein_coding","ADAM22",11.2310195134328,-0.0127999170771724,0.113594129124439,0.529097254971211,0.915094886420749
"ENSG00000008282","protein_coding","SYPL1",2737.16652166489,0.0297006920471906,0.0784926200793924,0.591952154641459,0.927366846470875
"ENSG00000008283","protein_coding","CYB561",1801.88335035826,0.036587253648233,0.0872707504543222,0.502215404138038,0.907526382096226
"ENSG00000008294","protein_coding","SPAG9",5777.60267127556,-0.126933525546638,0.091276059219099,0.0225961689039215,0.444142739060908
"ENSG00000008300","protein_coding","CELSR3",154.241130384538,-0.0151203527147948,0.107788569795153,0.655715126244979,0.941617579549317
"ENSG00000008311","protein_coding","AASS",629.254802415449,-0.170216160197994,0.113944689043004,0.00134787639523415,0.199756125848604
"ENSG00000008323","protein_coding","PLEKHG6",0.402682011101391,0,0.132276369596137,1,NA
"ENSG00000008324","protein_coding","SS18L2",300.211802812591,0.113511725831244,0.0915166176155189,0.0394867708257531,0.521562124117662
"ENSG00000008382","protein_coding","MPND",138.271942343825,0.0264573645231996,0.104415060837454,0.514188171622573,0.911544786010024
"ENSG00000008394","protein_coding","MGST1",7829.60769001193,0.0707725634628182,0.101238238278096,0.132739572035993,0.679363487128927
"ENSG00000008405","protein_coding","CRY1",679.873899853023,-0.0207920931431389,0.0915824645894605,0.693093704733865,0.949407391652416
"ENSG00000008441","protein_coding","NFIX",4272.12421427851,-0.0394172790346749,0.0989841151781591,0.409054066713752,0.876078251203646
"ENSG00000008513","protein_coding","ST3GAL1",1289.31769833597,-0.097329514950896,0.10333868205125,0.0401077532053816,0.524450068143586
"ENSG00000008516","protein_coding","MMP25",1.20704987944811,-0.0118646591010082,0.137518393818714,0.140891038726411,NA
"ENSG00000008517","protein_coding","IL32",257.226572370293,0.0127918474409066,0.111656530597583,0.602357707816826,0.929997197937473
"ENSG00000008710","protein_coding","PKD1",2023.24020333032,-0.0318747366966478,0.105314873462644,0.41843435077681,0.879238685796692
"ENSG00000008735","protein_coding","MAPK8IP2",8.13229575108119,-0.000657553376188266,0.116179844542851,0.961550025841867,0.994571646057343
"ENSG00000008838","protein_coding","MED24",1400.90787009043,-0.0310293753336039,0.0836156287725033,0.574083075645073,0.925234531324915
"ENSG00000008853","protein_coding","RHOBTB2",627.44777683339,-0.064969452425239,0.098282454671066,0.188511341105928,0.741226261342344
"ENSG00000008869","protein_coding","HEATR5B",834.623526616755,-0.104727666406663,0.101600527212467,0.0339457242372769,0.498773235976502
"ENSG00000008952","protein_coding","SEC62",5295.53665276838,0.0411400510050827,0.0830747227769183,0.457446795223915,0.893735036309521
"ENSG00000008988","protein_coding","RPS20",6094.58770441608,0.0672678231664657,0.0972728010016689,0.181107580706399,0.732092566624712
"ENSG00000009307","protein_coding","CSDE1",16598.5650911902,-0.0525362811465782,0.0733031371655865,0.338446136119515,0.843318672258356
"ENSG00000009335","protein_coding","UBE3C",3502.85860046358,-0.0583349731859226,0.0891539322266594,0.282864493053239,0.806883917081598
"ENSG00000009413","protein_coding","REV3L",1354.29391403624,-0.0469571974548817,0.108783977329474,0.182408598916149,0.734030278566402
"ENSG00000009694","protein_coding","TENM1",0.150478163505625,-0.000649388130407381,0.132485772740388,0.84515150347907,NA
"ENSG00000009724","protein_coding","MASP2",1.3264446378253,-0.00307665236592243,0.125212109094277,0.651448318279504,NA
"ENSG00000009765","protein_coding","IYD",0.17247339260345,0,0.132276369596137,1,NA
"ENSG00000009780","protein_coding","FAM76A",254.831616605127,0.0478599857340258,0.0964035890337448,0.340588008263228,0.844249288116356
"ENSG00000009790","protein_coding","TRAF3IP3",0.116181045845869,0,0.132276369596137,1,NA
"ENSG00000009830","protein_coding","POMT2",799.549458348408,-0.0213745819266447,0.100327719935248,0.641047394883497,0.93803177391272
"ENSG00000009844","protein_coding","VTA1",1669.59537592739,-0.0246105652843282,0.0935490739205574,0.633672511350642,0.936238711600858
"ENSG00000009950","protein_coding","MLXIPL",0.154456589271938,0,0.132276369596137,1,NA
"ENSG00000009954","protein_coding","BAZ1B",3448.29242581466,-0.163330449537414,0.0848975782074996,0.00450805646398607,0.280646149275397
"ENSG00000010017","protein_coding","RANBP9",1615.84790004701,-0.0194128534633949,0.079990703797438,0.725977622034383,0.953472667810079
"ENSG00000010030","protein_coding","ETV7",7.89380249911148,0.0258317529053549,0.121910954194755,0.154702645112036,0.706984430472359
"ENSG00000010072","protein_coding","SPRTN",339.725041358944,-0.0243937184947276,0.0919006463310057,0.642586772195733,0.938611662755163
"ENSG00000010165","protein_coding","METTL13",1160.92082595866,0.0173640743025786,0.0816611166964473,0.753600918776953,0.959996208305612
