"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0051310","metaphase chromosome alignment",94,-0.784339180098926,-2.07792299493527,7.71813975393339e-10,5.23420322749145e-08,4.45809821813558e-08,2779,"tags=53%, list=9%, signal=49%","MLH1/MAPRE1/CDC42/CHMP2B/NUP62/RB1/SEH1L/HNRNPU/ZW10/ZNF207/CHMP3/CHAMP1/CDT1/BUB3/APC/CCNB1/RMDN1/DYNC1H1/KNSTRN/DSN1/BIRC5/NDC80/EML4/KIF22/SPC24/KPNB1/NEK2/CENPQ/CDCA5/KIF2C/PSRC1/SGO1/NUF2/ZWILCH/INCENP/SPAG5/ECT2/SPC25/AURKB/RACGAP1/FAM83D/CDCA8/KIF18A/CENPF/KIFC1/KNL1/CENPE/SPDL1/KIF14/KNTC1"
"GO:0007264","small GTPase mediated signal transduction",474,-0.558571633695064,-1.72536738529928,7.94492254189254e-10,5.31316694989063e-08,4.52535354140545e-08,3875,"tags=32%, list=12%, signal=28%","SHOC2/HEG1/PREX1/FARP2/DBNL/WASF2/ADGRG1/CD2AP/FGF2/SPATA13/OGT/RIPOR1/HACD3/ARFGEF2/G3BP1/GNB1/SHTN1/RASA3/RGL1/SCAI/ARHGAP39/ARHGAP24/RALGAPB/GARRE1/AKAP13/RALBP1/ARHGEF10/ARHGEF11/ITGAV/STARD13/CBL/TSC2/CDC42/ALS2/EPS8/ABL2/ARHGEF17/PIK3CB/ARFGEF1/OPHN1/USP8/ARHGAP12/CFL1/CYFIP1/STMN3/RAB38/CHUK/RDX/GBF1/RABIF/NGEF/ARHGDIA/GDI2/RAC2/NF1/NRP1/ARHGEF12/NUP62/RB1/MADD/RAPGEF2/DENND4C/NOTCH2/AUTS2/TGFB2/PHACTR4/RELN/CDC42EP3/TRIO/ARHGAP5/GPSM2/RASSF1/ROBO1/SIPA1L3/ROCK2/PRAG1/ARHGAP31/ARHGAP21/ARHGAP17/ROCK1/DNMBP/MFN2/PLEKHG3/SWAP70/PLK2/KANK2/DOCK10/FGD4/DOCK8/ARHGAP33/CCDC88A/ABI2/RIN2/MAP4K4/ITSN1/DOCK7/HACE1/GIT2/RALGPS2/SYDE2/SIPA1L1/ARHGAP19/SSX2IP/STMN1/DHCR24/CDK2/DLC1/TIAM2/SYNJ2BP/ITGA3/NET1/TIAM1/ITGB1/ARHGEF9/MET/F2R/GPR4/DOCK1/PSD3/RASGRP3/KPNB1/DOCK4/CTNNAL1/ARHGEF28/ARHGAP18/DOCK2/CHML/ARHGAP29/MCF2L/DOCK5/DOCK9/SLIT2/ARHGAP20/ARHGAP23/DOCK3/RAPGEF3/ECT2/KALRN/ARHGDIB/RACGAP1/CCNA2/FOXM1/FAM13B/ARHGAP11A/IQGAP3/TGM2/KIF14/RASGRF1/PLCE1/KSR2"
"GO:0032508","DNA duplex unwinding",76,-0.814550157952139,-2.09180250111766,8.81146121903852e-10,5.81194325611924e-08,4.95017345484846e-08,1847,"tags=54%, list=6%, signal=51%","CHD8/DHX9/DDX11/RFC4/DSCC1/ASCC3/ERCC2/XRCC6/PURA/GINS2/RAD54B/XRCC5/WRN/GINS3/RECQL/RFC5/MRE11/RAD50/HMGA1/GINS1/CHTF18/RECQL4/MCM6/RAD51/CDC45/RFC2/MCM8/MCM4/GINS4/MCM5/DNA2/MCM3/FANCM/BLM/RFC3/NAV2/MCM2/TOP2A/POLQ/MCM7/BRIP1"
"GO:0044839","cell cycle G2/M phase transition",151,-0.709781146213129,-1.97704208306894,1.08990060920457e-09,7.09171815313512e-08,6.04018886694309e-08,3272,"tags=45%, list=10%, signal=41%","MBTPS2/INIP/KDM8/MECP2/LATS1/RAB11A/NPM1/FBXL7/MACROH2A1/CHEK1/CALM1/DNM2/KHDRBS1/FOXN3/CCND1/TAOK1/ARPP19/RAD51C/CDC25B/DONSON/TAF2/CALM3/ABCB1/PLCB1/HSPA2/ATM/FHL1/NABP1/WEE1/CDK6/CCNB1/CDC25A/NEK10/SKP2/CDK2/RAD21/MRE11/RAD50/BRCC3/CCNB2/RBBP8/NDC80/TOPBP1/PLK1/AURKA/PKMYT1/DBF4B/CDC7/RRM1/CDC25C/CLSPN/CDK1/MELK/AURKB/BARD1/ATAD5/BLM/CCNA2/FOXM1/BRCA1/FBXO5/CENPF/MASTL/CDC6/DTL/KIF14/ORC1/TICRR"
"GO:0061982","meiosis I cell cycle process",121,-0.74347046940046,-2.02916349423303,1.8582843425127e-09,1.19301854789315e-07,1.01612291907782e-07,2567,"tags=39%, list=8%, signal=36%","BAG6/MND1/MSH5/MSH6/RAD51D/CKS2/RAD51C/CDC25B/STAG3/SYCP2/TOP6BL/PTTG1/HSPA2/ATM/RAD54B/CDC25A/BRME1/RAD21/SLX4/MRE11/RAD50/CCNB2/ESPL1/FMN2/NDC80/PLK1/RMI1/CDC20/AURKA/PKMYT1/RAD51/PSMC3IP/CCNE2/DMC1/NDC1/TRIP13/CDC25C/RAD54L/FANCM/EME1/FANCD2/FBXO5/BRCA2/TOP2A/MYBL1/RAD51AP1/BRIP1"
"GO:0000086","G2/M transition of mitotic cell cycle",137,-0.714414193876981,-1.98311023985723,4.12719900063439e-09,2.61479778790192e-07,2.22708688455285e-07,3272,"tags=45%, list=10%, signal=41%","MBTPS2/INIP/KDM8/MECP2/LATS1/RAB11A/FBXL7/CHEK1/CALM1/DNM2/KHDRBS1/FOXN3/CCND1/TAOK1/ARPP19/RAD51C/CDC25B/DONSON/TAF2/CALM3/ABCB1/PLCB1/HSPA2/ATM/FHL1/NABP1/WEE1/CDK6/CCNB1/CDC25A/SKP2/CDK2/RAD21/MRE11/RAD50/BRCC3/RBBP8/TOPBP1/PLK1/AURKA/PKMYT1/DBF4B/CDC7/RRM1/CDC25C/CLSPN/CDK1/MELK/AURKB/BARD1/BLM/CCNA2/FOXM1/BRCA1/FBXO5/CENPF/MASTL/CDC6/DTL/KIF14/ORC1/TICRR"
"GO:2000045","regulation of G1/S transition of mitotic cell cycle",155,-0.68586863983806,-1.91086544087082,6.17505723187777e-09,3.86141565863526e-07,3.28886165077181e-07,3714,"tags=46%, list=12%, signal=41%","BCL7C/FAM107A/INO80/APPL1/PLRG1/MBLAC1/DDX3X/CRLF3/CTDSPL/ID2/ADAMTS1/SMARCA4/CDC73/MEPCE/APPL2/ACTL6A/ARID1A/SMARCC2/RDX/ECD/RB1/SMARCE1/INHBA/CCND1/CPSF3/CCNH/CENPJ/EIF4G1/KMT2E/ANKRD17/PLCB1/ATM/PLK2/KANK2/FHL1/CDKN2D/GIGYF2/WEE1/SMARCC1/EGFR/APC/ZNF655/CDK2/ACTB/CDKN2C/JADE1/DPF1/RRM2/PKD2/CASP2/BCL2/DLG1/DDR2/PBRM1/TFDP1/SASS6/E2F7/RBL1/RFWD3/RRM1/E2F1/CUL4B/PRKDC/EZH2/STIL/DPF3/GTSE1/CDC6/MTBP/TERT/KIF14"
"GO:0000910","cytokinesis",177,-0.67551572204683,-1.91523120073411,7.84858702777667e-09,4.8449931459929e-07,4.12659852364614e-07,2798,"tags=40%, list=9%, signal=37%","SON/CDC42/CALM1/ACTR3/MYO19/USP8/CFL1/AHCTF1/RASA1/ANXA11/CHMP2B/PRPF40A/CSPP1/NUP62/BCL2L1/CDC25B/CNTROB/PIK3R4/ANK3/SETD2/CALM3/PKP4/WNK1/SEPTIN11/PKN2/CHMP3/ROCK2/IQGAP1/SVIL/SEPTIN2/ROCK1/SEPTIN10/APC/WASHC5/STMN1/MYH9/SEPTIN7/ACTR2/CCP110/ESPL1/FMN2/BIRC6/SPTBN1/BIRC5/PLEC/E2F7/PRC1/PLK1/AURKA/PRKCE/KIF20A/INCENP/ECT2/MYH10/CKAP2/CEP55/CENPA/E2F8/NUSAP1/AURKB/RACGAP1/CDCA8/BRCA2/CDC6/IQGAP3/KIF20B/ANLN/KIF14/CIT/KIF4A/KIF23"
"GO:0051656","establishment of organelle localization",447,-0.555219329507955,-1.70887652057005,8.44749958339592e-09,5.14869753089258e-07,4.3852709362972e-07,3696,"tags=34%, list=11%, signal=31%","SPDYA/KAT2B/LLGL1/MYO1C/TRAPPC8/DYNC1I1/RAN/RIPOR1/SLIT1/OPA1/ABCE1/BBS7/AP1M2/PDCD6IP/EXOC4/MAD1L1/HDAC3/CCDC186/GAB2/NHERF1/RAB3A/SYNE3/PARD3B/MECP2/RAB11A/BICD2/CEP120/LRPPRC/NPM1/TRAK1/VAMP7/MLH1/CBL/MAPRE1/CDC42/SUN2/KIF1C/C12orf4/MYO1B/MYO1F/PICALM/PIK3CD/DNM2/CEP83/MYO19/CFL1/MAP1B/FAM91A1/TMEM201/CHMP2B/SYNJ1/GBF1/RAC2/HTT/NUP62/RB1/TRAK2/CDK5RAP2/SEH1L/PDPK1/HNRNPU/MYO6/MLPH/TANC2/NOP9/ZW10/LAT2/LMNA/EZR/GPSM2/HIF1A/CLASP2/ZNF207/ATP13A2/CHMP3/NUP88/ARHGAP21/CHAMP1/MAP4/TRAPPC10/ATM/LSG1/CDT1/DNM1L/TRIP11/DCTN1/BUB3/ITGA4/MYO5B/APC/DOCK7/CCNB1/SAPCD2/TUBA1A/KIF5B/AP3B1/MYH9/RMDN1/MYO7B/NLGN1/TRIM58/SYNE2/DYNC1H1/KNSTRN/PCM1/DSN1/NDE1/ITGB1/MAD2L1/ESPL1/FMN2/BIRC5/LMNB2/NDC80/EML4/DLG1/FER/GJA1/KIF22/MDN1/PLK1/SPC24/MYO5A/KPNB1/ACTN4/NEK2/CENPQ/LMNB1/CDCA5/KIF2C/PSRC1/SGO1/NUF2/ZWILCH/INCENP/SPAG5/ECT2/SPC25/CENPA/NUSAP1/AURKB/RACGAP1/FAM83D/CDCA8/KIF18A/CENPF/KIFC1/KNL1/CENPE/SPDL1/KIF14/KIT/KNTC1"
"GO:0044786","cell cycle DNA replication",44,-0.872526500897157,-2.08319203851727,8.71945664913295e-09,5.2480229706969e-07,4.46986882960816e-07,1288,"tags=59%, list=4%, signal=57%","CDT1/WRN/GINS3/DBF4/PCNA/E2F7/GMNN/TK1/GINS1/DBF4B/CDC7/MCM6/RAD51/CDC45/FEN1/MCM4/DNA2/E2F8/MCM3/ATAD5/BLM/POLA1/FBXO5/BRCA2/MCM2/LIG1"
"GO:0035825","homologous recombination",63,-0.824554551666407,-2.06449554068173,1.04041748756385e-08,6.18470395385178e-07,5.26766280903023e-07,2409,"tags=48%, list=7%, signal=44%","MND1/MSH5/RAD51D/RAD51C/TOP6BL/ATM/RAD54B/NUCKS1/BRME1/RAD21/SLX4/MRE11/RAD50/RBBP8/TOPBP1/RMI1/RAD51/PSMC3IP/DMC1/TRIP13/RAD54L/FANCM/BARD1/BRCA1/EME1/FANCD2/UHRF1/TOP2A/RAD51AP1/BRIP1"
"GO:0031023","microtubule organizing center organization",151,-0.689283510540599,-1.9199474581353,1.18215380330254e-08,6.94154946695335e-07,5.91228654385971e-07,2400,"tags=43%, list=7%, signal=40%","CEP120/NPM1/ARHGEF10/CHEK1/CEP63/CHMP2B/HAUS2/NUP62/PPP1R12A/CDK5RAP2/CNTROB/CEP76/RANBP1/HAUS1/HAUS5/CENPJ/RBM14/CNTLN/CLASP2/CHMP3/ROCK2/CEP85/ALMS1/PLK2/CEP295/HAUS8/DCTN1/C2CD3/SDCCAG8/MDM1/HAUS3/CEP135/TUBA1A/SSX2IP/CEP72/CDK2/PCM1/CCP110/NDE1/NIN/PKD2/NDC80/HAUS6/SASS6/PLK1/CKAP5/AURKA/CEP295NL/NEK2/SGO1/XRCC3/PCLAF/RTTN/CCNF/XRCC2/CEP192/CDK1/GEN1/KIF11/BRCA1/CEP152/STIL/BRCA2/WDR62/PLK4"
"GO:0007127","meiosis I",115,-0.729084240044169,-1.97841619541052,1.25791024444623e-08,7.29739497229952e-07,6.2153688172004e-07,2567,"tags=37%, list=8%, signal=34%","BAG6/MND1/MSH5/RAD51D/CKS2/RAD51C/CDC25B/STAG3/SYCP2/TOP6BL/PTTG1/HSPA2/ATM/RAD54B/BRME1/RAD21/SLX4/MRE11/RAD50/CCNB2/ESPL1/FMN2/NDC80/PLK1/RMI1/AURKA/RAD51/PSMC3IP/CCNE2/DMC1/NDC1/TRIP13/RAD54L/FANCM/EME1/FANCD2/FBXO5/BRCA2/TOP2A/MYBL1/RAD51AP1/BRIP1"
"GO:0007098","centrosome cycle",135,-0.705456615644695,-1.95313129314057,2.0905137309799e-08,1.19831233507955e-06,1.02063176640322e-06,2952,"tags=47%, list=9%, signal=43%","CEP120/NPM1/ARHGEF10/CHEK1/CEP63/CHMP2B/HAUS2/NUP62/PPP1R12A/CDK5RAP2/CNTROB/CEP76/RANBP1/HAUS1/HAUS5/CENPJ/RBM14/CNTLN/CHMP3/ROCK2/CEP85/ALMS1/PLK2/CEP295/HAUS8/DCTN1/C2CD3/SDCCAG8/MDM1/HAUS3/CEP135/TUBA1A/SSX2IP/CEP72/CDK2/PCM1/CCP110/NDE1/NIN/PKD2/NDC80/HAUS6/SASS6/PLK1/CKAP5/AURKA/CEP295NL/NEK2/SGO1/XRCC3/PCLAF/RTTN/CCNF/XRCC2/CEP192/CDK1/GEN1/KIF11/BRCA1/CEP152/STIL/BRCA2/WDR62/PLK4"
"GO:0031570","DNA integrity checkpoint signaling",132,-0.709362868284437,-1.96150762821565,2.1619364561903e-08,1.21043302750655e-06,1.03095525499601e-06,2097,"tags=39%, list=6%, signal=36%","FOXN3/CCND1/DDX39B/DOT1L/TAOK1/DONSON/PTPN11/INTS7/ATRIP/ERCC6/MAP3K20/FBXO4/ATM/PLK2/CDT1/GIGYF2/TELO2/CLOCK/ATR/CDK2/H2AX/MRE11/BRCC3/CASP2/MDC1/TIMELESS/TOPBP1/PLK1/CRY1/RFWD3/RAD51/CDC45/MSH2/E2F1/CLSPN/CDK1/PRKDC/DNA2/WDR76/BARD1/BLM/BRCA1/EME1/FANCD2/GTSE1/BRCA2/CDC6/DTL/ORC1/TICRR/BRIP1"
"GO:0051056","regulation of small GTPase mediated signal transduction",284,-0.597037434520827,-1.77187310042212,2.15542805820605e-08,1.21043302750655e-06,1.03095525499601e-06,3875,"tags=35%, list=12%, signal=31%","SHOC2/HEG1/PREX1/ADGRG1/CD2AP/SPATA13/OGT/ARFGEF2/RASA3/SCAI/ARHGAP39/ARHGAP24/RALGAPB/AKAP13/RALBP1/ARHGEF10/ARHGEF11/ITGAV/STARD13/CBL/TSC2/ALS2/EPS8/ABL2/ARHGEF17/PIK3CB/ARFGEF1/OPHN1/ARHGAP12/STMN3/RDX/GBF1/NGEF/ARHGDIA/NF1/NRP1/ARHGEF12/NUP62/MADD/DENND4C/NOTCH2/AUTS2/TGFB2/RELN/TRIO/ARHGAP5/ROBO1/SIPA1L3/PRAG1/ARHGAP31/ARHGAP21/ARHGAP17/DNMBP/MFN2/PLEKHG3/SWAP70/KANK2/FGD4/DOCK8/MAP4K4/ITSN1/GIT2/SYDE2/SIPA1L1/ARHGAP19/SSX2IP/STMN1/DLC1/TIAM2/ITGA3/NET1/TIAM1/ITGB1/ARHGEF9/MET/F2R/GPR4/PSD3/ARHGEF28/ARHGAP18/DOCK2/ARHGAP29/MCF2L/SLIT2/ARHGAP20/ARHGAP23/DOCK3/ECT2/KALRN/ARHGDIB/RACGAP1/FOXM1/FAM13B/ARHGAP11A/TGM2/KIF14/RASGRF1/PLCE1"
"GO:0045931","positive regulation of mitotic cell cycle",115,-0.722577176408167,-1.96075886670286,2.52824396640165e-08,1.39925226416367e-06,1.19177719214771e-06,3415,"tags=45%, list=11%, signal=41%","PLRG1/MBLAC1/DDX3X/MECP2/RAB11A/ADAMTS1/MEPCE/RDX/RB1/CCND1/RAD51C/CDC25B/CPSF3/PTPN11/ANAPC5/FOXA1/CENPJ/EIF4G1/KMT2E/PKN2/ANKRD17/TMOD3/PLCB1/HSPA2/EGFR/RPS6KB1/CCNB1/CDC25A/UBE2C/RRM2/ESPL1/PRKCA/DDR2/TFDP1/SASS6/CDC20/AURKA/CDCA5/DBF4B/CDC7/RRM1/DLGAP5/CDC25C/CDK1/CUL4B/STIL/FBXO5/BRCA2/CDC6/MTBP/TERT/DTL"
"GO:0031589","cell-substrate adhesion",334,-0.579524432423105,-1.7446013479677,2.90206475265519e-08,1.58789111182213e-06,1.35244548760103e-06,4184,"tags=37%, list=13%, signal=33%","PDGFB/MINK1/CASS4/HPSE/CDH13/SDC4/ITGB5/ITGB3/LAMA5/FOXF1/PREX1/SORBS1/CCL28/FAM107A/EMP2/LAMB1/ITGA5/CASK/GBP1/EDIL3/GSK3B/PIP5K1A/FZD4/ITGA10/CDH11/TNXB/ONECUT2/ITGAV/THY1/CDC42/LPXN/SORBS3/PLEKHA2/BRAF/SLK/CORO1C/PIK3CB/DAG1/RASA1/ILK/LIMS2/TSC1/THSD1/RAC2/NF1/TRPM7/JAG1/COL1A1/NRP1/CCDC80/COL8A1/NF2/EPB41L5/POSTN/JAK2/ARHGEF7/ARPC2/FREM1/SFRP1/ADAM9/ZYX/RSU1/CARMIL1/NEDD9/ITGA1/PHLDB2/COL17A1/RREB1/STK4/AXL/FERMT2/CLASP2/PARVA/HAS2/ROCK2/CTTN/ROCK1/TRIOBP/ANGPT1/PPFIA1/ADAMTS12/AJUBA/ITGA4/RIN2/CDK6/TBCD/MAP4K4/ANTXR1/PTPRJ/ACTG1/DLC1/PXN/DISC1/PTPRK/LAMC1/THBS1/ITGA3/ITGBL1/TIAM1/ITGB1/ACTN1/DOCK1/BCL2/FN1/FER/ITGA6/VCL/PEAK1/TLN1/ACTN4/FLNA/CCN2/PLAU/DOCK5/PRKCE/ABI3BP/MACF1/FMN1/TEK/COL13A1/UTRN/CD34/KIF14/SMAD6"
"GO:1901976","regulation of cell cycle checkpoint",45,-0.859261944969143,-2.05232271384224,2.97457654897166e-08,1.60927933520208e-06,1.37066235775205e-06,2080,"tags=56%, list=6%, signal=52%","DDX39B/CDK5RAP2/ANAPC15/MAP3K20/FBXO4/TELO2/CCNB1/BRCC3/MAD2L1/BIRC5/NDC80/CRY1/RFWD3/TPR/XRCC3/RAD51/INCENP/GEN1/WDR76/AURKB/BARD1/BRCA1/CDCA8/BRCA2/KNL1"
"GO:0034508","centromere complex assembly",30,-0.912958120497395,-1.9953399513414,3.45660720496696e-08,1.84928485465733e-06,1.5750808971405e-06,963,"tags=57%, list=3%, signal=55%","CENPW/NASP/OIP5/CENPH/MIS18A/ITGB3BP/CENPN/CENPO/DLGAP5/CENPA/HJURP/CENPP/CENPF/CENPK/CENPE/KNTC1/CENPI"
"GO:0090329","regulation of DNA-templated DNA replication",47,-0.851059197628541,-2.05016270397141,3.74251936994124e-08,1.98024513915023e-06,1.68662295723436e-06,1288,"tags=49%, list=4%, signal=47%","CDT1/DBF4/RFC5/CDK2/PCNA/TIMELESS/E2F7/GMNN/CHTF18/DBF4B/CDC7/MCM6/RFC2/MCM4/MCM5/E2F8/MCM3/BLM/RFC3/FBXO5/MCM2/MCM7/TICRR"
"GO:0006270","DNA replication initiation",37,-0.894613220409122,-2.05497973256156,4.11969606791978e-08,2.15612353989497e-06,1.83642286963564e-06,1294,"tags=65%, list=4%, signal=62%","PURA/CDT1/GINS3/POLA2/ORC3/CDK2/PRIM1/TOPBP1/GMNN/PRIM2/ORC6/MCM6/CCNE2/CDC45/MCM4/MCM5/MCM10/MCM3/POLA1/MCM2/CDC6/MCM7/ORC1/TICRR"
"GO:1901992","positive regulation of mitotic cell cycle phase transition",85,-0.75843103947462,-1.97933367526783,4.33095835059664e-08,2.21846430405562e-06,1.88952001499715e-06,3415,"tags=53%, list=11%, signal=47%","PLRG1/MBLAC1/DDX3X/MECP2/RAB11A/ADAMTS1/MEPCE/RDX/RB1/CCND1/RAD51C/CDC25B/CPSF3/ANAPC5/CENPJ/EIF4G1/KMT2E/ANKRD17/TMOD3/PLCB1/HSPA2/EGFR/CCNB1/CDC25A/UBE2C/RRM2/ESPL1/DDR2/TFDP1/SASS6/CDC20/CDCA5/DBF4B/CDC7/RRM1/DLGAP5/CDC25C/CDK1/CUL4B/STIL/FBXO5/CDC6/MTBP/TERT/DTL"
"GO:0034502","protein localization to chromosome",115,-0.718617195676176,-1.95001320854241,4.33095585953418e-08,2.21846430405562e-06,1.88952001499715e-06,2125,"tags=37%, list=7%, signal=34%","RB1/H4C16/CTCF/SMC5/SETD2/ZW10/PPHLN1/NIPBL/CHAMP1/GNL3L/WRAP53/XRCC5/BUB3/ATR/PARP1/TONSL/RAD21/SLF1/RPA1/PLK1/SLF2/CENPQ/VRK1/ZWILCH/MSH2/MCM8/CDK1/MMS22L/CENPA/AURKB/ZMYND8/EZH2/HASPIN/BRCA2/ESCO2/KNL1/SPDL1/MTBP/TERT/TTK/KNTC1/BUB1B"
"GO:0044089","positive regulation of cellular component biogenesis",474,-0.532173286325146,-1.64382574438824,4.44267016023712e-08,2.25173229700439e-06,1.91785517388186e-06,3038,"tags=27%, list=9%, signal=25%","MECP2/NAV3/TENM2/CLIP1/TRIM28/CEP120/PRKD1/FNIP2/ARHGEF10/MAPRE1/THY1/CDC42/SORBS3/SNX30/BRAF/HOPX/PAN3/EPS8/MNS1/DHX33/DAG1/ACTR3/CYFIP1/MAPK9/MAP1B/CAND1/IL1RAPL1/CAPRIN1/TSC1/RAC2/ATF7IP/HTT/PFN1/TPPP/NRP1/NF2/NUP62/EPB41L5/MSN/ARPC2/CDK5RAP2/AUTS2/DPYSL3/CDC42EP3/SFRP1/MAPK8/PPHLN1/CENPJ/EIF4G1/CARMIL1/PHLDB2/GPSM2/FERMT2/PTPN22/CLASP2/ATP13A2/TFRC/MTOR/OXTR/ROCK2/CTTN/CNOT6/FNIP1/GNL3L/ROCK1/ATM/SWAP70/CEP295/ATP7A/DCTN1/NRG1/AJUBA/CCDC88A/ABI2/LMOD1/ATR/APC/MAP4K4/UBAP2L/CEP135/TRABD2A/PTPRJ/CDK2/SEPTIN7/CNOT1/SLX4/ACTR2/PXN/SYNPO2/NLGN1/DYNC1H1/NEK7/TLR4/CCP110/BRCC3/PIEZO1/SLF1/MET/PRKCA/DLG1/FER/CAV1/SASS6/CKAP5/SLF2/NCKAP1L/FLNA/MPP7/CCN2/TPR/PSRC1/EPHA2/PRKCE/TPM1/SPAG5/RAPGEF3/SOX9/FMN1/ZMYND8/TEK/LCP1/STIL/SYNPO/PLK4/BDNF/ANLN/KIT/LRRN3/PLCE1"
"GO:0007015","actin filament organization",439,-0.544390829928299,-1.67326017298318,4.85931806702531e-08,2.43725171799238e-06,2.07586657775555e-06,3852,"tags=35%, list=12%, signal=31%","PREX1/SORBS1/XIRP2/WASF2/FAM107A/MTPN/CD2AP/TMOD2/FSCN1/EMP2/MYO1C/WASHC2A/TMEFF2/SEMA5A/SHTN1/GMFG/DIAPH2/GAS7/CNN3/CAPZA1/HIP1/LATS1/TPM4/DBN1/CFL2/FLII/CAPZB/PPARGC1B/ARHGEF10/CDC42/SORBS3/TPM2/BRAF/ARPC5/EPS8/CORO1C/MYO1B/MYO1F/ARFGEF1/ACTR3/MYO19/ARHGAP12/CFL1/CAP2/RASA1/CYFIP1/TWF1/RDX/TSC1/ZEB2/RAC2/ELMO3/GMFB/PFN1/PSTPIP2/NRP1/NF2/PLS1/JAK2/TPM3/SH3KBP1/ARPC2/ARPIN/AIF1L/DPYSL3/MYO6/ADD1/CAP1/CDC42EP3/WASHC4/CALD1/SFRP1/ZYX/CARMIL1/EZR/NEDD9/PHLDB2/PLEKHG2/NEBL/FERMT2/FAT1/CLASP2/MTOR/TAGLN2/ROCK2/SH3D21/IQGAP1/ADD3/CTTN/TMOD3/ARHGAP17/SVIL/ROCK1/ALMS1/SWAP70/MARCKS/KANK2/TRIOBP/PPFIA1/CCDC88A/ABI2/LMOD1/MYO5B/PLS3/WDR1/WASHC5/LIMA1/DIAPH1/SHROOM3/STMN1/ACTG1/SPTAN1/DLC1/PLEKHH2/ACTR2/PXN/SYNPO2/RGS4/MYO7B/CNN2/MICAL3/COTL1/TJP1/ACTN1/MET/FMN2/SPTBN1/BCL2/DLG1/FER/PLEC/MYO5A/NCKAP1L/SPTB/FLNA/ARHGAP18/CCN2/DNAI3/GAS2L3/PTGER4/PRKCE/TPM1/TMSB15A/SLIT2/RAPGEF3/FHOD3/FMN1/CYRIA/LCP1/SYNPO/IQGAP3/DIAPH3/TTN"
"GO:0045005","DNA-templated DNA replication maintenance of fidelity",56,-0.828584457504973,-2.03199009870594,5.36793892542515e-08,2.6646006109198e-06,2.26950516044019e-06,1904,"tags=50%, list=6%, signal=47%","POLD1/DONSON/BOD1L1/WRN/ATR/NUCKS1/PARP1/TONSL/MRE11/RAD50/PCNA/TRAIP/RBBP8/TIMELESS/FAM111A/RFWD3/RAD51/MCM8/GEN1/MMS22L/DNA2/FANCM/BARD1/BLM/BRCA1/POLE/EME1/BRCA2"
"GO:1901989","positive regulation of cell cycle phase transition",105,-0.733141153147797,-1.96929941994854,5.57044001409596e-08,2.73690496610939e-06,2.33108853865928e-06,3415,"tags=50%, list=11%, signal=44%","PLRG1/MBLAC1/DDX3X/MECP2/RAB11A/ADAMTS1/NPM1/CDC73/MEPCE/RDX/RB1/CCND1/DDX39B/STXBP4/RAD51C/CDC25B/CPSF3/ANAPC5/CENPJ/EIF4G1/KMT2E/ANKRD17/TMOD3/PLCB1/HSPA2/EGFR/CCNB1/CDC25A/UBE2C/RRM2/ESPL1/DDR2/TFDP1/SASS6/CDC20/CDCA5/DBF4B/CDC7/RRM1/DLGAP5/CDC25C/CDK1/CUL4B/ATAD5/FAM83D/EZH2/STIL/FBXO5/CDC6/MTBP/TERT/DTL"
"GO:1902749","regulation of cell cycle G2/M phase transition",112,-0.724674571261881,-1.96884230068308,5.8953423275449e-08,2.8672801320332e-06,2.44213223903402e-06,2097,"tags=38%, list=6%, signal=35%","FOXN3/CCND1/TAOK1/RAD51C/CDC25B/DONSON/HSPA2/ATM/FHL1/NABP1/CDK6/CCNB1/CDC25A/NEK10/CDK2/RAD21/MRE11/RAD50/BRCC3/RBBP8/TOPBP1/PLK1/AURKA/PKMYT1/DBF4B/CDC7/RRM1/CDC25C/CLSPN/CDK1/AURKB/BARD1/ATAD5/BLM/BRCA1/FBXO5/CENPF/CDC6/DTL/KIF14/ORC1/TICRR"
"GO:0008608","attachment of spindle microtubules to kinetochore",49,-0.837308303426425,-2.01450003801699,6.10774436187202e-08,2.94087891024138e-06,2.50481810882667e-06,2125,"tags=65%, list=7%, signal=61%","RB1/SEH1L/HNRNPU/ZW10/ZNF207/CHAMP1/CDT1/BUB3/APC/CCNB1/RMDN1/KNSTRN/DSN1/BIRC5/NDC80/EML4/SPC24/NEK2/KIF2C/SGO1/NUF2/ZWILCH/INCENP/SPAG5/ECT2/SPC25/AURKB/RACGAP1/CDCA8/KNL1/CENPE/KNTC1"
"GO:0006275","regulation of DNA replication",122,-0.703374922649112,-1.92785713853377,7.50505868590917e-08,3.57790669036165e-06,3.04739016574279e-06,2659,"tags=40%, list=8%, signal=37%","ATF1/NFRKB/POLE3/ZBTB38/DHX9/JADE2/ACTL6A/RFC4/UCHL5/USP37/DSCC1/ANKRD17/CDT1/CCDC88A/ATR/EGFR/NUCKS1/GLI2/ORC3/DBF4/RFC5/CDK2/SMC3/JADE1/PCNA/TIMELESS/E2F7/GMNN/CHTF18/DBF4B/CDC7/MCM6/RFC2/MCM4/MCM5/CDK1/DNA2/E2F8/MCM3/ATAD5/BLM/CCNA2/RFC3/FBXO5/MCM2/ESCO2/CDC6/MCM7/TICRR"
