"GeneType"	"GeneSymbol"	"ENSG"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"AS01001"	"AS01002"	"AS01003"	"AS01004"	"AS01005"	"AS01006"	"AS01007"	"AS01008"	"AS01009"	"AS01010"	"AS01011"	"AS01012"	"AS01013"	"AS01014"	"AS01015"	"AS01016"	"AS01017"	"AS01018"
lincRNA	AC104794.2	"ENSG00000260077.1"	25.0149236864516	1.63759205236448	0.587214369806484	2.78874655758876	0.00529124543653563	0.0456167174534413	8.44443151092127	15.8410948186751	13.1441066861884	10.84809979269	39.7924791416759	9.85681768992777	32.8583451101556	24.0088948364099	23.2802419158238	29.3192993565052	56.0065666629214	29.518268252146	12.2906884737026	41.6835339871432	18.885068559847	11.1253797984746	65.400136023997	7.96517373892461
protein_coding	CYP1B1	"ENSG00000138061.11"	1084.76097848579	2.54195209264258	0.79854996174695	3.18320983584004	0.00145652017692026	0.0192442147769198	197.388586567785	293.588290639445	479.254351481023	214.003423183067	946.880128666698	1125.64858018975	571.562266258233	890.416838932942	1451.47247423006	548.443364433451	2828.33161647753	4121.73419027465	269.370922381982	1573.55340801466	1528.64138287206	200.256836372543	1833.12734208439	452.023609683972
transcribed_unprocessed_pseudogene	FAHD2CP	"ENSG00000231584.8"	20.4688307386464	1.59377334568244	0.505491141014789	3.15292042998596	0.00161645861764234	0.0205980838518381	14.7777551441122	39.0747005527319	12.1330215564816	19.723817804891	33.4618574600457	14.7852265348917	18.1585591398228	24.0088948364099	18.21931976021	13.7973173442378	35.728327009105	24.5985568767883	9.21801635527694	15.6313252451787	12.5900457065646	2.22507595969492	40.3942016618805	19.9129343473115
lincRNA	AC008063.2	"ENSG00000233397.2"	9.39466723097347	2.43370635130843	0.820158577926013	2.96736072365749	0.00300368331887141	0.0313751342761314	6.33332363319096	9.50465689120506	6.0665107782408	0.986190890244548	18.0874905189436	13.7995447658989	7.78223963135264	5.21932496443694	12.1462131734733	5.17399400408916	21.2438701135219	10.8233650257869	2.04844807895043	16.6734135948573	10.4917047554705	4.45015191938984	18.2735674184698	0
lincRNA	HAGLROS	"ENSG00000226363.3"	29.8514644910777	1.05411198843834	0.361734256576497	2.91405076869027	0.00356771880841703	0.0348952864555539	33.7777260436851	33.7943356131736	28.3103836317904	23.6685813658692	49.7405989270949	30.5561348387761	24.2114121864304	36.5352747510586	28.3411640714377	21.5583083503715	30.9001747105773	22.6306723266452	22.5329288684547	39.5993572877861	12.5900457065646	15.5755317178644	46.164801899292	36.8389285425263
protein_coding	HDAC11	"ENSG00000163517.14"	291.245443760028	1.05916421524958	0.228920551330026	4.62677644753103	3.71401021937039e-06	0.000301393190225391	235.388528366931	267.186465941653	217.383302886962	227.810095646491	482.031622329847	328.232029074595	338.095077317654	311.071767880442	242.924263469466	262.149029540517	440.327489625727	352.251334475608	167.972742473935	291.784737910003	236.063356998087	157.980393138339	430.871484393392	252.894266210856
protein_coding	HYAL3	"ENSG00000186792.16"	38.4343103472773	1.1303356396495	0.281413286898244	4.01663920033106	5.90339996992148e-05	0.00204642046399185	36.9443878602806	23.2336057340568	34.3768944100312	27.6133449268473	47.9318498752006	59.1409061395666	26.805492063548	25.0527598292973	45.5482994005249	23.2829730184012	51.1784143643937	55.1007674040058	30.7267211842565	29.1784737910003	46.1635009240703	20.0256836372543	56.7442356678798	52.7692760203756
protein_coding	PQLC2L	"ENSG00000174899.10"	230.073966026734	1.05658262057238	0.313698175500348	3.36815035308105	0.000756743152126748	0.0121946091087582	162.555306585235	151.018437271369	167.840131531329	130.17719751228	379.837300897816	343.017255609486	175.532738351621	240.088948364099	237.863341313852	200.923433825462	386.252183882217	411.2878709799	127.003780894927	209.459758285395	182.555662745187	186.906380614373	311.612412820221	137.39924699645
TEC	AC092999.1	"ENSG00000279311.1"	7.56016547533711	2.54681826935901	0.892659143852814	2.85306915511633	0.00432991977227606	0.0397914821982411	3.16666181659548	16.8971678065868	13.1441066861884	3.94476356097819	12.6612433632605	12.8138629969061	2.59407987711755	12.5263799146487	3.03655329336833	1.72466466802972	11.5875655164665	13.7751918510014	0	11.4629718464644	3.14751142664116	0	9.6176670623525	3.98258686946231
transcribed_unprocessed_pseudogene	NMRAL2P	"ENSG00000171658.8"	172.094193750724	2.0926120576715	0.463564356736194	4.51417807961962	6.35627915194763e-06	0.000457713512265369	51.7221430043928	83.4297660450222	130.429981732177	63.1162169756511	359.036686801031	362.730890989342	109.81604813131	170.149993840644	176.120091015363	118.139529760036	438.396228706316	410.303928704829	50.1869779342855	114.629718464644	115.408752310176	47.8391331334408	182.735674184698	113.503725779676
lincRNA	AC147067.1	"ENSG00000244459.2"	20.6243525599641	1.42279391862033	0.489878382640495	2.90438192220551	0.00367978975703826	0.0356638141212043	12.6666472663819	25.3457517098802	11.1219364267748	9.86190890244548	39.7924791416759	23.6563624558267	20.7526390169404	20.8772998577478	28.3411640714377	17.2466466802972	30.9001747105773	27.5503837020029	11.2664644342274	29.1784737910003	18.885068559847	8.90030383877968	26.929467774587	7.96517373892461
protein_coding	HTRA3	"ENSG00000170801.9"	102.673568383961	1.33385157389168	0.412516648609602	3.23344907020713	0.00122305141306292	0.0170523627771708	48.5554811877973	46.4672114681136	57.6318523932876	43.3923991707601	146.508673203443	185.308172570642	49.2875176652334	39.6668697297208	105.267180836769	62.0879280490699	114.910024704959	178.093551787947	64.5261144869386	134.429397108537	165.768935136434	70.0898927303899	180.812140772227	155.32088790903
protein_coding	SEL1L3	"ENSG00000091490.10"	1177.68935725309	1.10214795434038	0.400944627222411	2.74887822284995	0.00597995986823972	0.0494435364347523	919.387480751554	821.624784595282	1072.76132261892	860.94464718349	1517.54045453937	1762.39900295909	1012.55584536822	1091.88278256021	1371.50990417136	988.23285478103	2390.90101823092	2948.87499838938	437.343664855917	690.904575836899	910.679972774842	459.478185677001	1049.28747650266	892.099458759557
protein_coding	UCHL1	"ENSG00000154277.12"	1001.76265823475	1.04500358065029	0.343322576074114	3.04379511711662	0.00233614181309037	0.0262020540751881	838.109827458937	894.493820761187	673.382696384729	700.195532073629	1821.41029525762	1315.88516160536	1003.04421915212	1064.74229274514	1298.63262513052	1023.58848047564	1973.74865963813	1234.84755521477	707.738811277374	755.514053516971	632.649796754873	569.619445681899	938.684305285604	585.440269810959
protein_coding	EREG	"ENSG00000124882.3"	1399.82431661044	1.86038177707388	0.367361025778332	5.0641784144964	4.10165382561102e-07	5.50520916911545e-05	552.054710026478	825.849076546929	1338.6767117318	628.203597085777	3261.17454056553	3886.54321513852	512.763122376902	783.942609658429	977.770160464601	562.240681777689	2869.85372624487	3405.42421402257	680.084762211543	503.328672894755	1156.18586405285	744.28790851795	892.519503386312	1615.93462228433
protein_coding	HERC5	"ENSG00000138646.8"	109.973494134852	1.10699659136068	0.306690231235923	3.60949413647646	0.000306794708176081	0.00661716199785607	78.1109914760218	101.383006839521	63.6983631715284	54.2404989634501	141.08242604776	109.410676358198	89.0634091143692	92.9039843669776	110.328102992382	108.653874085872	159.329025851414	162.350475386803	75.7925789211659	146.93445730468	95.4745132747818	78.9901965691696	222.168109140343	89.6082045629019
protein_coding	TNIP3	"ENSG00000050730.15"	17.6267509525121	2.36840534843851	0.680751356396404	3.47910485404802	0.000503091699743342	0.00924671378097936	5.2777696943258	6.33643792747004	4.0443405188272	6.90333623171184	42.5056027195175	27.5990895317978	12.1057060932152	13.570244907536	14.1705820357189	11.2103203421932	45.3846316061604	66.9080747048642	11.2664644342274	5.2104417483929	8.39336380437642	2.22507595969492	19.235334124705	14.9347007604837
lincRNA	AC078850.1	"ENSG00000248187.1"	50.4592352902822	1.54981858201554	0.413996565067761	3.74355420500138	0.000181435439177402	0.00461514787777876	46.444373310067	36.9625545769086	36.3990646694448	27.6133449268473	91.3418271206652	110.396358127191	25.076105478803	22.9650298435225	56.6823281428754	37.080290362639	90.7692632123209	74.7796129054364	45.0658577369095	28.1363854413217	11.5408752310176	23.3632975767966	76.94133649882	66.7083300634936
protein_coding	SLC7A11	"ENSG00000151012.13"	1974.52384052353	2.03092812545532	0.632212506270613	3.21241371423614	0.00131624680234325	0.0178851183552675	622.776823930444	670.606347323913	1342.72105225063	611.43835195162	4483.88889964612	5032.89111247712	1619.57053661372	1542.83245948756	1646.82406943676	1604.80047360165	5098.52882724526	5087.96550439489	516.208915895508	601.284977764541	1304.11890110499	489.516711132882	1477.27366077734	1788.18150438858
protein_coding	TLR2	"ENSG00000137462.7"	60.0506777667209	2.14794911734305	0.545791618249437	3.93547472244508	8.30324037311902e-05	0.00260507538046717	13.7222012052471	21.1214597582335	24.2660431129632	10.84809979269	66.0193403941442	68.0120420605016	43.2346646186258	40.7107347226081	34.4142706581744	38.8049550306687	148.707090794653	137.751918510014	45.0658577369095	87.5354213730008	37.7701371196939	33.3761393954238	153.88267299764	75.6691505197838
protein_coding	TDO2	"ENSG00000151790.8"	22.847605410929	1.55904403232862	0.525846340830929	2.9648281470687	0.003028520582958	0.0315025316186825	5.2777696943258	7.39251091538171	27.2992985020836	6.90333623171184	43.4099772454647	39.4272707597111	13.8350926779603	18.789569871973	5.06092215561388	24.1453053524161	40.5564793076327	44.2774023782189	12.2906884737026	12.505060196143	16.7867276087528	13.3504557581695	48.0883353117625	31.8606949556985
protein_coding	SLC12A7	"ENSG00000113504.20"	615.24949175192	1.01560594187022	0.214569205388895	4.73323252528008	2.20972096849067e-06	0.000208610195154854	441.221546445637	483.681428463546	573.285268543756	466.468291085671	834.737687449248	695.891328908901	543.02738760994	515.66930648637	527.348088614966	459.62313402992	1029.36207004611	1197.45774876205	361.551085934751	516.875821440576	612.715557719479	349.336925672102	716.516196145262	749.721978176279
antisense	LUCAT1	"ENSG00000248323.6"	263.677386207587	1.74727061002316	0.344990461415984	5.06469252179217	4.09060053722063e-07	5.50520916911545e-05	141.444227807931	144.681999343899	175.928812568983	115.384334158612	573.373449450512	566.767017170847	147.8625529957	180.588643769518	251.021738918448	173.328799136987	585.172058581558	563.798923615988	157.730502079183	172.986666046644	135.34299134557	151.305165259254	319.306546470103	190.168523016825
protein_coding	EGR1	"ENSG00000120738.7"	397.322033556571	1.11682279288308	0.361781650467667	3.08700784420488	0.0020218226134093	0.0237114774787403	376.832756174862	485.79357443937	372.079327732103	444.772091500291	557.094707983463	576.623834860775	181.585591398228	202.509808620153	296.570038318973	187.98844881524	614.140972372724	798.961127358084	200.747911737142	242.806585475109	266.489300788951	201.36937435239	637.651326233971	507.779825856444
TEC	AC091825.1	"ENSG00000280047.1"	29.5047148498891	1.3094360809901	0.406976767875213	3.21747132600845	0.00129325953284008	0.0176532294839874	21.1110787773032	32.7382626252619	27.2992985020836	16.7652451341573	37.0793555638344	33.5131801457544	20.7526390169404	37.579139743946	30.3655329336833	28.4569670224904	64.6972408002713	41.3255755530043	15.3633605921282	31.2626504903574	28.3276028397704	10.0128418186271	37.5089015431748	16.9259941952148
protein_coding	RGS14	"ENSG00000169220.17"	80.3391170718482	1.43513685901263	0.262399855889929	5.46927457008454	4.51881259576491e-08	1.06916540559479e-05	43.2777114934715	78.1494011054638	55.609682133874	71.991934987852	154.648043936968	136.024084121003	46.6934377881159	51.149384651482	64.7798035918576	43.116616700743	149.672721254359	104.297881157582	65.5503385264138	68.7778310787863	49.3110123507115	44.5015191938984	126.953205223053	91.5994979976331
protein_coding	SQSTM1	"ENSG00000161011.19"	39812.0637041062	1.17414568689472	0.32287460370286	3.63653775623455	0.000276327156251861	0.00613849864544001	24786.5175924317	35586.4914736597	30635.8794301161	23821.4409538571	70540.3086493541	56364.240596314	35671.1923902434	40263.9605056523	48424.9275537758	35704.8702898853	77140.3549040369	60230.0584839537	22714.2165234418	35683.189269694	31849.6681261819	24202.1512136016	41261.7152309047	21735.9634868079
protein_coding	HIST1H2BD	"ENSG00000158373.8"	121.472454729232	1.38487898810178	0.450864974279516	3.07160473113891	0.00212911458285949	0.0245449203187189	65.4443442096399	98.2147878757856	98.0752575815597	59.1714534146729	204.388642864063	134.052720583018	97.7103420380943	157.623613925996	163.97387784189	142.284835112452	220.163744812863	164.318359936946	30.7267211842565	122.966425262073	82.8844675682172	52.2892850528306	240.441676558813	51.77362930301
protein_coding	HIST1H2BG	"ENSG00000273802.2"	24.4755108112987	1.55612094891908	0.516588187269777	3.01230455373621	0.00259272333720635	0.0282921918480218	17.9444169607077	35.9064815889969	21.2327877238428	13.8066724634237	60.5930932384611	16.7565900728772	21.6173323093129	49.0616546657072	26.3167952091922	24.1453053524161	34.7626965493995	24.5985568767883	10.2422403947522	20.8417669935716	12.5900457065646	5.5626898992373	34.623601424469	9.95646717365577
protein_coding	HIST1H2AE	"ENSG00000277075.2"	15.7169708080179	1.97514907808953	0.637163471489869	3.09990946824223	0.00193579801118864	0.0231395390174643	11.6110933275168	26.4018246977918	7.0775959079476	15.7790542439128	38.8881046157288	8.87113592093499	9.51162621609768	21.9211648506352	18.21931976021	10.3479880081783	20.2782396538164	9.83942275071532	5.12112019737608	13.5471485458216	7.34419332882937	0	45.2030351930568	12.9434073257525
protein_coding	PNRC1	"ENSG00000146278.10"	1207.13164426773	1.22466879001444	0.418893153445039	2.92358273211817	0.0034602825738999	0.0342489854226773	593.22131364222	938.848886253478	842.233913045765	521.694980939366	889.904533532026	992.581541375727	922.627742961475	1229.67296162134	1538.52033530662	994.269181119134	2157.21844698218	2220.75771483645	664.721401619415	2078.96625760877	1418.47848293962	766.5386681149	2288.04299413366	670.070240787033
protein_coding	POPDC3	"ENSG00000132429.9"	585.27496848849	1.42222921826211	0.209273074681372	6.79604493042173	1.07530255261154e-11	8.90469991623759e-09	306.110642270896	404.475954370171	413.533818050081	266.271540366028	1077.11006040309	1091.149718275	349.336090118496	426.940782090942	545.567408375176	383.737888636613	951.146002809958	916.050258091596	404.56849559271	503.328672894755	438.553258778668	453.915495777763	928.104871517017	675.048474373861
protein_coding	PPIL6	"ENSG00000185250.15"	16.0711107743727	2.42942254010742	0.681172393838533	3.56653111911534	0.000361737871380495	0.00745790416431211	3.16666181659548	5.28036493955837	13.1441066861884	2.95857267073364	24.4181122005739	15.7709083038844	4.32346646186258	5.21932496443694	16.1949508979644	6.89865867211888	41.5221097673383	39.3576910028613	16.3875846316034	19.799678643893	10.4917047554705	10.0128418186271	40.3942016618805	13.9390540431181
lincRNA	LINC01615	"ENSG00000223485.2"	117.640432095488	1.26397456092191	0.287831260369549	4.39137347103673	1.12636875784535e-05	0.000677002125179142	66.499898148505	86.5979850087572	89.9865765439052	68.0471714268738	195.344897604591	144.895220041938	61.3932237584486	70.9828195163424	130.571791614838	62.9502603830848	178.641635045525	186.949032263591	67.5987866053642	142.766103905966	120.654604687911	115.703949904136	215.435742196696	112.50807906231
protein_coding	KIAA0895	"ENSG00000164542.12"	36.328280180087	1.37035858351121	0.416807119152106	3.28775234525475	0.00100990636193817	0.0150758643463802	11.6110933275168	33.7943356131736	19.2106174644292	16.7652451341573	62.4018422903555	44.355679604675	34.5877316949006	36.5352747510586	37.4508239515427	27.5946346884755	56.9721971226269	41.3255755530043	44.0416336974342	47.9360640852147	27.2784323642234	26.700911516339	64.4383693177618	20.9085810646771
protein_coding	FZD9	"ENSG00000188763.4"	20.7939689221946	1.26654946765293	0.437293167202448	2.89633948720395	0.00377543726975522	0.0363075277051428	18.9999708995729	26.4018246977918	11.1219364267748	16.7652451341573	38.8881046157288	40.4129525287039	24.2114121864304	15.6579748933108	13.1583976045961	14.6596496782526	36.6939574688106	19.6788455014306	16.3875846316034	15.6313252451787	14.6883866576587	8.90030383877968	22.1206342434108	19.9129343473115
protein_coding	HSPB1	"ENSG00000106211.8"	6655.29565123505	1.05198360683841	0.151778271126643	6.93105540753356	4.17712392380318e-12	3.89151307551314e-09	4248.60460393227	7412.57630215204	5589.27859701919	4236.67606449058	10261.0333713967	8235.37117993465	4317.41360881597	5880.09150493466	7116.66873522423	4586.74568462504	7956.79498797366	6681.95199001077	4588.52369684896	7851.09362647843	7110.22831278238	5086.52364386258	10620.7897369559	8014.95607479289
protein_coding	CFAP69	"ENSG00000105792.19"	82.2938200736542	1.55007452562471	0.474152737591893	3.2691460002892	0.00107872624470801	0.0156504052447538	32.7221721048199	50.6915034197603	50.55425648534	35.5028720488037	75.9674601795632	72.9404509054655	77.8223963135264	73.0705495021172	87.0478610765587	63.8125927170996	162.225917230531	201.708166389664	48.1385298553351	85.4512446736436	98.622024701423	40.0513672745085	171.194473709875	53.7649227377411
lincRNA	AC003092.1	"ENSG00000236453.5"	21.7324389148897	1.94875838636235	0.621943667437753	3.13333584437114	0.0017283156309178	0.0215945287464047	11.6110933275168	8.44858390329339	8.0886810376544	7.88952712195638	38.8881046157288	23.6563624558267	9.51162621609768	17.7457048790856	26.3167952091922	13.7973173442378	77.2504367764433	55.1007674040058	20.4844807895043	13.5471485458216	7.34419332882937	13.3504557581695	19.235334124705	18.917287629946
